origin,dest,route,total_flights,average_departure_delay_minutes,average_arrival_delay_minutes,cancellation_rate_percent,departure_delay_percentage,arrival_delay_percentage
BNA,DFW,BNA->DFW,274,52.90,54.72,8.39,29.93,32.48
CID,ORD,CID->ORD,129,47.03,45.83,11.63,31.78,36.43
MCI,DFW,MCI->DFW,192,36.34,45.77,1.04,29.69,41.67
BDL,DCA,BDL->DCA,155,43.96,42.96,6.45,24.52,27.74
EGE,DFW,EGE->DFW,124,40.52,42.07,1.61,34.68,38.71
ASE,IAH,ASE->IAH,102,45.23,41.52,11.76,38.24,34.31
DTW,HPN,DTW->HPN,106,42.87,40.22,6.60,29.25,28.30
BWI,DFW,BWI->DFW,114,39.34,39.43,1.75,27.19,30.70
STL,DFW,STL->DFW,173,35.80,38.89,1.16,32.37,38.15
HPN,DTW,HPN->DTW,105,48.92,38.04,7.62,33.33,32.38
BTV,DCA,BTV->DCA,107,41.86,37.87,9.35,23.36,26.17
AGS,ATL,AGS->ATL,174,42.37,37.58,0.00,32.76,33.91
MSY,DFW,MSY->DFW,215,32.74,36.67,1.40,29.30,35.81
PNS,CLT,PNS->CLT,149,40.54,36.63,1.34,28.19,28.19
DTW,PHX,DTW->PHX,169,47.63,36.61,1.78,30.18,31.95
PBI,DFW,PBI->DFW,111,36.03,36.46,3.60,35.14,40.54
SEA,EUG,SEA->EUG,112,40.97,36.21,15.18,23.21,21.43
RDM,SEA,RDM->SEA,141,34.56,36.13,10.64,17.02,23.40
BUF,ORD,BUF->ORD,121,37.73,35.85,15.70,26.45,30.58
BTR,DFW,BTR->DFW,141,33.70,35.25,4.26,31.21,34.04
ORD,SBN,ORD->SBN,148,42.96,35.07,19.59,28.38,28.38
COS,DFW,COS->DFW,153,32.99,34.98,0.00,26.80,32.68
ORD,MKE,ORD->MKE,155,35.37,34.88,7.74,29.68,32.26
ORD,CID,ORD->CID,127,42.36,34.88,11.81,29.13,33.07
MCI,DCA,MCI->DCA,168,34.31,34.38,11.90,25.00,29.76
ATW,ORD,ATW->ORD,139,34.35,33.61,12.23,24.46,32.37
PDX,DFW,PDX->DFW,175,37.04,33.41,5.14,30.86,32.00
GRB,ORD,GRB->ORD,130,35.03,33.11,9.23,23.08,30.00
DFW,PDX,DFW->PDX,175,37.04,33.05,5.14,33.14,33.71
ORD,BUF,ORD->BUF,121,34.72,32.90,14.05,24.79,27.27
HPN,ATL,HPN->ATL,137,40.92,32.73,0.73,33.58,31.39
TUL,DFW,TUL->DFW,221,28.34,32.66,3.17,22.62,33.94
XNA,DFW,XNA->DFW,250,23.49,32.16,3.60,30.40,40.80
CLT,CVG,CLT->CVG,148,34.44,32.02,0.68,34.46,37.16
SGF,DFW,SGF->DFW,234,28.69,31.89,5.98,29.06,32.48
ORD,FAR,ORD->FAR,123,35.58,31.81,5.69,29.27,34.96
ATL,EYW,ATL->EYW,127,28.81,31.47,0.00,19.69,26.77
DRO,DEN,DRO->DEN,124,33.53,30.94,0.00,22.58,25.00
AUS,DFW,AUS->DFW,379,28.92,30.74,1.85,24.54,29.55
MCO,DFW,MCO->DFW,435,28.86,30.23,1.15,32.41,37.93
BDL,MCO,BDL->MCO,153,31.18,30.05,2.61,24.18,30.07
MCI,ORD,MCI->ORD,235,25.33,29.90,6.38,24.26,32.77
STL,ORD,STL->ORD,172,29.87,29.89,9.30,28.49,30.23
TPA,DFW,TPA->DFW,242,30.03,29.57,1.65,32.23,34.30
IAH,SFO,IAH->SFO,251,34.52,29.43,11.95,29.48,25.90
OMA,DFW,OMA->DFW,120,27.51,29.37,1.67,32.50,41.67
BNA,CLT,BNA->CLT,314,30.70,29.31,6.37,24.84,29.30
DFW,SMF,DFW->SMF,142,33.23,29.01,0.70,35.21,33.80
DTW,ORD,DTW->ORD,353,29.77,28.98,9.07,24.36,29.75
CVG,CLT,CVG->CLT,148,33.46,28.97,1.35,28.38,31.08
MIA,MSY,MIA->MSY,177,22.27,28.90,0.56,28.81,41.24
DFW,COS,DFW->COS,153,34.57,28.84,0.00,30.07,27.45
FSD,ORD,FSD->ORD,104,27.00,28.84,8.65,26.92,36.54
DFW,STL,DFW->STL,173,30.13,28.79,1.16,30.64,32.37
HPN,DCA,HPN->DCA,113,33.43,28.66,7.96,28.32,26.55
PNS,DFW,PNS->DFW,111,28.39,28.63,1.80,27.93,28.83
OMA,ORD,OMA->ORD,153,28.85,28.56,9.15,20.26,20.92
LFT,DFW,LFT->DFW,111,28.69,28.52,9.91,23.42,22.52
DFW,TPA,DFW->TPA,242,28.11,28.39,0.83,39.26,38.43
CHS,DCA,CHS->DCA,137,26.18,28.39,6.57,22.63,26.28
PBI,PHL,PBI->PHL,178,32.48,28.32,2.81,25.84,28.09
BIS,MSP,BIS->MSP,119,32.92,28.25,0.00,22.69,21.01
GRR,ORD,GRR->ORD,242,29.56,28.23,11.98,28.10,33.47
MKE,ORD,MKE->ORD,156,33.73,28.12,12.18,25.64,29.49
ORD,PHL,ORD->PHL,297,27.51,28.10,2.69,30.64,35.02
ORD,GRR,ORD->GRR,242,29.71,27.96,11.98,26.03,29.75
IAH,FLL,IAH->FLL,244,29.35,27.89,3.28,27.87,27.46
MIA,DFW,MIA->DFW,445,25.94,27.86,1.12,32.13,37.98
OKC,DFW,OKC->DFW,228,24.92,27.86,3.51,24.56,31.58
BNA,EWR,BNA->EWR,137,44.58,27.70,13.87,13.87,13.87
ORD,AUS,ORD->AUS,226,27.58,27.67,3.10,33.19,43.36
ORD,TUL,ORD->TUL,107,31.58,27.63,3.74,28.04,32.71
PHL,MIA,PHL->MIA,265,23.27,27.62,0.00,18.11,29.43
ORD,JFK,ORD->JFK,210,30.45,27.55,7.62,29.52,31.90
DFW,AUS,DFW->AUS,381,26.77,27.51,1.05,35.17,37.53
DEN,IAD,DEN->IAD,221,30.47,27.51,18.55,24.89,26.70
LBB,DFW,LBB->DFW,199,30.78,27.45,5.03,26.63,28.64
DFW,BHM,DFW->BHM,153,30.59,27.44,2.61,31.37,32.68
DTW,GRR,DTW->GRR,114,29.84,27.19,1.75,29.82,40.35
ORD,GRB,ORD->GRB,130,29.50,26.94,8.46,27.69,32.31
SJU,PHL,SJU->PHL,161,28.36,26.92,2.48,40.37,37.27
ORD,DTW,ORD->DTW,356,27.63,26.92,7.30,30.06,36.24
STL,DCA,STL->DCA,202,27.42,26.87,6.93,20.30,22.77
ORD,MSN,ORD->MSN,164,28.30,26.82,9.76,29.27,34.15
SFO,DFW,SFO->DFW,294,32.37,26.79,0.68,30.95,32.99
DCA,HPN,DCA->HPN,113,24.16,26.76,6.19,28.32,31.86
SJU,FLL,SJU->FLL,177,29.65,26.66,0.00,27.12,28.81
ORD,SAT,ORD->SAT,108,28.68,26.42,2.78,28.70,38.89
FLL,DFW,FLL->DFW,252,25.68,26.42,0.79,34.92,38.89
SEA,HNL,SEA->HNL,233,24.16,26.36,13.73,31.33,33.05
IAH,DFW,IAH->DFW,368,29.62,26.33,4.35,27.45,29.62
ORD,IAD,ORD->IAD,124,31.77,26.25,2.42,33.06,27.42
BDL,CLT,BDL->CLT,121,29.00,26.21,0.00,23.14,24.79
AMA,DFW,AMA->DFW,183,24.12,26.20,6.01,21.31,30.05
EYW,CLT,EYW->CLT,148,31.09,26.19,0.68,31.08,30.41
MFE,DFW,MFE->DFW,173,29.88,26.19,1.16,21.97,23.12
ATL,AGS,ATL->AGS,175,28.85,26.18,0.57,26.29,25.71
PHL,CLT,PHL->CLT,315,29.78,26.11,1.59,26.35,26.67
MDW,DTW,MDW->DTW,171,27.89,26.04,7.02,30.41,29.24
MSN,ORD,MSN->ORD,162,28.06,25.94,11.11,30.86,35.19
DFW,PBI,DFW->PBI,111,25.84,25.80,3.60,32.43,38.74
BOS,MCO,BOS->MCO,421,22.82,25.77,0.95,25.42,38.24
TYS,CLT,TYS->CLT,203,25.83,25.63,7.39,18.23,26.11
DFW,PNS,DFW->PNS,111,25.50,25.45,1.80,24.32,29.73
IAH,ASE,IAH->ASE,101,36.19,25.44,7.92,34.65,30.69
DTW,PHL,DTW->PHL,228,25.45,25.39,3.95,21.93,28.95
AUS,PHX,AUS->PHX,302,29.50,25.29,0.66,30.79,28.81
PHL,DTW,PHL->DTW,228,29.05,25.26,4.39,28.95,25.88
DFW,OMA,DFW->OMA,120,23.78,25.23,1.67,35.83,37.50
MCO,AUS,MCO->AUS,243,19.29,25.18,0.82,25.10,39.09
DTW,MCO,DTW->MCO,358,28.55,25.16,2.51,25.98,32.40
ROC,JFK,ROC->JFK,126,31.44,25.15,6.35,26.98,30.16
MKE,DCA,MKE->DCA,113,21.72,25.09,13.27,15.93,23.89
DFW,MSY,DFW->MSY,214,23.09,25.05,1.40,31.31,35.98
FLL,IAH,FLL->IAH,246,23.91,25.01,2.85,30.49,35.77
ORD,BOS,ORD->BOS,466,24.57,24.89,7.94,25.32,27.47
JFK,BUF,JFK->BUF,201,29.42,24.78,14.93,27.36,25.87
DFW,LBB,DFW->LBB,199,27.43,24.70,5.03,25.63,25.13
MSP,IND,MSP->IND,106,27.69,24.69,0.94,26.42,33.02
ORD,MSY,ORD->MSY,127,26.09,24.60,2.36,30.71,34.65
MEM,CLT,MEM->CLT,148,27.01,24.46,2.03,25.68,29.05
RNO,SFO,RNO->SFO,115,24.01,24.33,0.87,30.43,36.52
DEN,OMA,DEN->OMA,260,25.58,24.29,7.31,24.62,25.77
DFW,SAT,DFW->SAT,369,25.39,24.26,3.52,31.17,31.44
CMH,DFW,CMH->DFW,125,26.74,24.21,2.40,23.20,25.60
BOS,FLL,BOS->FLL,281,23.83,24.12,1.42,27.05,34.52
FLL,ORD,FLL->ORD,299,32.76,24.10,9.70,33.78,29.77
SBN,ORD,SBN->ORD,147,29.20,24.07,21.09,23.81,27.21
ATL,TRI,ATL->TRI,114,29.22,23.98,2.63,25.44,22.81
MEM,DFW,MEM->DFW,176,20.40,23.94,3.98,26.70,34.66
CLE,DFW,CLE->DFW,125,28.18,23.90,5.60,27.20,33.60
FLL,AUS,FLL->AUS,126,15.59,23.89,0.00,34.13,47.62
LIT,DFW,LIT->DFW,217,23.80,23.86,4.15,31.34,35.94
DFW,LAS,DFW->LAS,467,28.27,23.84,1.71,34.05,32.98
SGF,ORD,SGF->ORD,116,21.41,23.81,8.62,18.97,24.14
MCO,MIA,MCO->MIA,341,22.93,23.70,1.17,24.05,27.27
ORD,ICT,ORD->ICT,121,29.04,23.65,5.79,30.58,29.75
ASE,ORD,ASE->ORD,150,31.11,23.56,12.67,34.00,31.33
CMH,CLT,CMH->CLT,147,28.63,23.54,0.00,20.41,25.17
DFW,BNA,DFW->BNA,274,23.21,23.54,8.76,31.39,32.48
SFO,MIA,SFO->MIA,154,27.33,23.51,9.09,14.94,25.97
SLC,DFW,SLC->DFW,335,24.61,23.50,1.79,25.37,31.64
ORD,BDL,ORD->BDL,132,22.86,23.46,5.30,29.55,31.82
ORD,BWI,ORD->BWI,211,22.46,23.45,8.06,26.54,33.65
JAX,DFW,JAX->DFW,131,22.28,23.41,0.76,22.90,23.66
DFW,MFE,DFW->MFE,173,24.14,23.29,1.16,29.48,30.64
MIA,TPA,MIA->TPA,211,22.33,23.27,0.95,34.12,37.91
MIA,PHX,MIA->PHX,155,23.12,23.24,0.00,29.03,39.35
JAN,DFW,JAN->DFW,144,23.13,23.24,2.08,22.92,25.69
DFW,MCI,DFW->MCI,191,23.56,23.24,1.05,29.84,28.27
MCO,PHX,MCO->PHX,128,24.54,23.22,0.00,19.53,31.25
MCO,MCI,MCO->MCI,155,22.38,23.22,3.87,29.68,32.26
CLE,RSW,CLE->RSW,132,25.10,23.17,6.82,21.21,25.00
HSV,DFW,HSV->DFW,152,24.64,23.15,7.89,28.29,31.58
JFK,ORD,JFK->ORD,209,33.96,23.14,7.18,30.14,28.71
DFW,BTR,DFW->BTR,141,24.47,23.10,4.26,25.53,26.95
MSP,BOS,MSP->BOS,155,30.23,23.05,0.65,20.00,20.65
SMF,DFW,SMF->DFW,142,27.60,23.04,1.41,26.06,23.24
IAH,ORD,IAH->ORD,359,27.92,22.98,7.24,25.35,27.02
CLT,SRQ,CLT->SRQ,173,24.87,22.85,0.58,27.75,28.90
STL,MCO,STL->MCO,208,23.40,22.84,1.92,31.25,33.65
PIT,DFW,PIT->DFW,121,24.30,22.84,1.65,23.14,31.40
BOS,PBI,BOS->PBI,172,21.39,22.80,1.16,26.16,36.05
DEN,DRO,DEN->DRO,124,28.53,22.77,0.00,26.61,29.03
CLT,CMH,CLT->CMH,147,26.80,22.73,0.00,31.29,31.29
MIA,RDU,MIA->RDU,201,24.21,22.73,0.50,34.83,34.83
CLE,MCO,CLE->MCO,226,25.97,22.65,6.19,25.66,26.99
SJU,MCO,SJU->MCO,520,25.67,22.65,0.38,28.27,29.42
MIA,MCO,MIA->MCO,341,23.51,22.63,1.17,30.79,33.43
MCO,MSY,MCO->MSY,226,20.66,22.59,0.44,30.09,34.51
MCO,HOU,MCO->HOU,179,19.59,22.42,0.56,37.99,43.58
BUF,JFK,BUF->JFK,201,21.58,22.38,16.42,17.41,26.87
SEA,RDM,SEA->RDM,142,30.00,22.32,9.86,21.83,22.54
DFW,AMA,DFW->AMA,183,24.93,22.30,6.01,25.68,27.32
MDW,ATL,MDW->ATL,262,25.17,22.27,6.49,21.76,22.52
ORD,DFW,ORD->DFW,464,21.78,22.26,3.02,26.29,36.85
BOS,SJU,BOS->SJU,156,24.11,22.20,0.64,28.85,30.77
DFW,IAD,DFW->IAD,142,23.12,22.12,2.11,28.17,30.28
CLT,JFK,CLT->JFK,264,29.96,22.11,2.65,28.41,26.89
OMA,MSP,OMA->MSP,120,22.19,22.07,1.67,25.00,25.00
MIA,IAH,MIA->IAH,263,17.61,22.07,8.75,27.00,36.88
DTW,TPA,DTW->TPA,204,24.03,22.04,1.96,27.45,34.31
PSC,SEA,PSC->SEA,125,27.15,22.01,6.40,28.00,26.40
CLT,PHL,CLT->PHL,317,26.34,21.96,1.58,33.12,28.71
HPN,MCO,HPN->MCO,124,18.58,21.92,0.81,25.00,32.26
MSP,GRR,MSP->GRR,113,30.03,21.83,1.77,20.35,21.24
ORD,BNA,ORD->BNA,376,21.37,21.74,11.17,23.94,28.99
SDF,ORD,SDF->ORD,143,22.12,21.72,2.80,19.58,26.57
ORD,SFO,ORD->SFO,295,32.73,21.72,7.80,28.47,27.12
MGM,ATL,MGM->ATL,106,28.04,21.68,0.94,25.47,27.36
DFW,BOS,DFW->BOS,282,27.01,21.66,1.06,35.11,34.04
IND,DFW,IND->DFW,127,20.46,21.65,0.00,24.41,33.86
SEA,PSC,SEA->PSC,125,27.81,21.61,5.60,26.40,25.60
CLT,PIT,CLT->PIT,146,26.89,21.55,0.00,32.19,31.51
DTW,MDW,DTW->MDW,171,25.01,21.55,7.60,28.07,30.99
BNA,JFK,BNA->JFK,156,27.56,21.52,5.77,19.23,19.23
RIC,BOS,RIC->BOS,112,23.80,21.51,0.89,20.54,28.57
IAH,IAD,IAH->IAD,121,24.55,21.50,7.44,29.75,28.93
JAX,DCA,JAX->DCA,119,24.20,21.46,4.20,28.57,28.57
SFO,BOI,SFO->BOI,108,26.63,21.45,0.00,25.00,23.15
CLT,SFO,CLT->SFO,117,32.04,21.41,0.85,31.62,30.77
DEN,ASE,DEN->ASE,246,23.95,21.35,8.94,25.20,30.08
MEM,LGA,MEM->LGA,117,22.79,21.35,5.13,23.93,21.37
ASE,DEN,ASE->DEN,247,26.61,21.33,8.91,27.53,30.36
ORD,MSP,ORD->MSP,367,27.48,21.29,6.27,24.25,25.07
DFW,JAX,DFW->JAX,130,23.23,21.27,0.77,32.31,30.77
MIA,PHL,MIA->PHL,263,30.47,21.26,0.00,39.92,34.22
ORD,CMH,ORD->CMH,211,22.58,21.24,3.79,31.75,32.70
DFW,MCO,DFW->MCO,436,21.50,21.21,1.38,30.28,35.09
DEN,FLL,DEN->FLL,154,24.38,21.21,8.44,33.12,32.47
CLE,TPA,CLE->TPA,130,25.84,21.14,2.31,35.38,33.85
JFK,ROC,JFK->ROC,126,29.07,21.07,6.35,34.92,32.54
MCO,IAH,MCO->IAH,332,21.99,21.07,6.02,21.69,24.10
DCA,BDL,DCA->BDL,155,26.54,21.06,7.10,23.87,21.94
FLL,SFO,FLL->SFO,165,26.16,21.04,7.27,24.24,26.06
FLL,MCO,FLL->MCO,123,26.59,21.01,0.00,43.90,37.40
ORD,FSD,ORD->FSD,105,25.35,20.97,10.48,29.52,35.24
IAH,MIA,IAH->MIA,263,19.31,20.91,8.37,20.91,31.18
CLT,DCA,CLT->DCA,263,24.88,20.86,1.90,31.18,31.56
MSY,ORD,MSY->ORD,127,21.18,20.81,3.15,23.62,25.20
PHL,SJU,PHL->SJU,161,14.80,20.77,2.48,24.84,37.89
HSV,DCA,HSV->DCA,125,24.97,20.75,10.40,24.00,26.40
RDU,BOS,RDU->BOS,182,29.23,20.66,1.10,30.77,26.37
BOS,RSW,BOS->RSW,207,18.01,20.66,0.97,30.43,37.68
ORD,FLL,ORD->FLL,297,20.93,20.62,8.75,23.91,31.31
XNA,ORD,XNA->ORD,139,24.68,20.57,8.63,20.14,22.30
LAS,HNL,LAS->HNL,117,15.13,20.56,0.00,23.08,37.61
DEN,HDN,DEN->HDN,168,26.98,20.55,0.60,35.12,27.98
ORD,ATW,ORD->ATW,139,23.62,20.55,10.07,27.34,31.65
ICT,ORD,ICT->ORD,120,21.31,20.51,5.83,17.50,17.50
LGA,DFW,LGA->DFW,452,28.91,20.49,2.43,24.12,28.10
MIA,LAS,MIA->LAS,122,22.75,20.48,0.82,27.87,36.07
PHL,TPA,PHL->TPA,246,22.54,20.41,2.85,25.20,26.42
PHL,MCO,PHL->MCO,528,19.93,20.39,1.52,26.70,32.01
DTW,MIA,DTW->MIA,171,18.90,20.37,2.34,25.73,35.09
IAD,DFW,IAD->DFW,142,15.21,20.36,1.41,19.72,30.99
MCO,LAS,MCO->LAS,104,24.92,20.36,0.00,41.35,42.31
CLE,ORD,CLE->ORD,215,23.00,20.36,9.77,20.00,19.53
DFW,XNA,DFW->XNA,250,20.52,20.35,2.80,24.80,26.00
FLL,PHL,FLL->PHL,243,27.59,20.31,1.65,30.86,29.63
DCA,JAX,DCA->JAX,119,27.14,20.29,5.04,26.05,27.73
FLL,RDU,FLL->RDU,130,23.49,20.28,0.00,40.00,38.46
MIA,SFO,MIA->SFO,154,27.22,20.28,9.09,25.97,31.82
SEA,GEG,SEA->GEG,396,23.34,20.25,5.30,29.55,27.53
DFW,BWI,DFW->BWI,114,26.13,20.19,1.75,38.60,34.21
ORD,CLE,ORD->CLE,215,19.44,20.19,9.77,23.26,30.70
BNA,RDU,BNA->RDU,174,21.54,20.19,6.90,21.26,25.29
ORD,TPA,ORD->TPA,307,19.94,20.19,3.26,25.73,31.92
CLT,MEM,CLT->MEM,148,22.66,20.17,2.03,33.11,34.46
DFW,ABQ,DFW->ABQ,186,22.49,20.16,2.69,33.87,35.48
MIA,MSP,MIA->MSP,158,25.65,20.15,1.27,30.38,31.01
PHX,JFK,PHX->JFK,225,28.80,20.13,0.44,20.44,20.00
BNA,MIA,BNA->MIA,248,16.73,20.11,4.44,22.98,30.24
AUS,SFO,AUS->SFO,153,23.58,20.09,24.18,20.26,20.26
TPA,PHL,TPA->PHL,245,27.41,20.08,3.27,23.67,22.86
SJU,MIA,SJU->MIA,222,21.16,20.06,0.00,28.38,27.93
BWI,BDL,BWI->BDL,130,22.21,20.05,0.77,40.77,35.38
RSW,PHL,RSW->PHL,184,24.29,20.03,2.72,24.46,25.54
DEN,MIA,DEN->MIA,234,22.39,20.03,3.85,28.21,34.62
BWI,MIA,BWI->MIA,248,19.41,20.02,2.82,23.79,30.24
ORD,LGA,ORD->LGA,789,24.98,19.96,6.08,25.60,28.90
GRR,MSP,GRR->MSP,113,28.34,19.95,1.77,23.01,27.43
MIA,DTW,MIA->DTW,171,25.31,19.93,1.17,35.67,32.75
DFW,MIA,DFW->MIA,446,21.99,19.89,0.90,31.17,35.65
MCO,PHL,MCO->PHL,531,25.24,19.87,1.51,29.57,28.81
ORD,MCI,ORD->MCI,237,24.00,19.87,5.49,29.96,32.49
DFW,CMH,DFW->CMH,125,24.59,19.73,2.40,35.20,32.80
MCO,IAD,MCO->IAD,141,24.00,19.72,12.77,17.02,19.86
SFO,LAS,SFO->LAS,423,25.56,19.72,12.06,25.77,22.22
RDU,MIA,RDU->MIA,200,17.68,19.71,0.50,20.50,30.50
FAR,DEN,FAR->DEN,110,25.19,19.68,3.64,25.45,31.82
SJC,DFW,SJC->DFW,110,25.69,19.61,0.91,22.73,22.73
ORD,ATL,ORD->ATL,425,23.05,19.57,2.35,23.76,27.76
BWI,RSW,BWI->RSW,119,17.08,19.56,1.68,27.73,34.45
TUL,ORD,TUL->ORD,107,21.41,19.53,6.54,15.89,20.56
DFW,CLT,DFW->CLT,331,26.69,19.50,0.91,33.23,31.12
CLE,LGA,CLE->LGA,200,24.37,19.46,5.00,13.50,16.00
DFW,ATL,DFW->ATL,472,24.26,19.44,0.85,29.45,30.72
DSM,ORD,DSM->ORD,155,22.40,19.42,10.32,23.87,27.10
SEA,DFW,SEA->DFW,320,23.52,19.36,6.88,23.44,22.50
EUG,SEA,EUG->SEA,112,31.07,19.32,16.07,25.00,20.54
AUS,TPA,AUS->TPA,110,23.26,19.22,0.00,23.64,24.55
CLE,DCA,CLE->DCA,104,20.80,19.17,5.77,20.19,25.00
SLC,ORD,SLC->ORD,241,19.08,19.15,5.81,17.43,21.99
ORF,DCA,ORF->DCA,107,16.50,19.14,6.54,15.89,27.10
