origin,dest,route,total_flights,average_departure_delay_minutes,average_arrival_delay_minutes,cancellation_rate_percent,departure_delay_percentage,arrival_delay_percentage
MSY,AUS,MSY->AUS,168,16.93,19.13,0.60,30.36,36.31
DCA,DFW,DCA->DFW,275,21.61,19.08,3.27,22.18,24.73
ATL,HPN,ATL->HPN,137,26.91,19.08,0.73,24.09,24.09
SFO,IAD,SFO->IAD,155,24.01,18.93,18.06,26.45,28.39
ABQ,DFW,ABQ->DFW,186,19.70,18.91,3.23,26.88,29.57
DTW,LAS,DTW->LAS,191,32.19,18.90,1.57,28.80,25.65
ATL,MGM,ATL->MGM,106,22.46,18.89,0.94,22.64,21.70
MCI,MCO,MCI->MCO,158,15.54,18.88,2.53,20.89,29.11
DCA,DAY,DCA->DAY,103,20.08,18.87,4.85,19.42,18.45
IAH,LGA,IAH->LGA,227,35.36,18.87,2.20,33.92,25.11
DTW,BOS,DTW->BOS,204,20.68,18.86,1.47,26.47,31.37
ORD,MIA,ORD->MIA,423,14.64,18.85,4.02,21.28,33.81
FSD,MSP,FSD->MSP,118,23.00,18.81,4.24,24.58,23.73
GRR,DTW,GRR->DTW,113,24.65,18.80,1.77,24.78,29.20
IAH,MCO,IAH->MCO,332,25.15,18.78,3.61,26.20,26.81
MCO,DTW,MCO->DTW,357,25.37,18.77,1.96,29.69,29.97
DFW,IND,DFW->IND,126,22.85,18.74,0.00,38.89,34.92
DTW,DFW,DTW->DFW,250,17.32,18.71,3.20,22.40,36.00
MIA,AUS,MIA->AUS,158,18.27,18.71,0.63,29.11,32.28
DEN,ORD,DEN->ORD,481,22.04,18.70,7.07,25.36,24.74
DEN,BOS,DEN->BOS,247,22.12,18.67,6.88,32.79,33.20
PHL,LAX,PHL->LAX,202,21.29,18.49,0.99,18.81,22.28
ORD,DCA,ORD->DCA,511,21.33,18.49,5.68,22.70,27.01
RDU,DFW,RDU->DFW,171,20.88,18.44,1.75,23.98,29.24
BOS,DFW,BOS->DFW,283,23.00,18.43,1.06,21.91,30.39
DAY,CLT,DAY->CLT,116,20.16,18.42,0.00,18.10,21.55
DCA,ORF,DCA->ORF,107,25.34,18.38,4.67,25.23,20.56
IAH,PHX,IAH->PHX,210,17.57,18.27,2.38,19.05,20.48
DFW,RSW,DFW->RSW,112,18.43,18.19,0.89,36.61,41.07
ONT,DFW,ONT->DFW,177,24.17,18.18,1.69,21.47,18.64
PBI,HPN,PBI->HPN,216,28.26,18.16,0.46,25.46,22.22
JFK,BOS,JFK->BOS,481,24.19,18.11,2.29,31.19,29.94
IAD,CLT,IAD->CLT,146,18.56,18.10,2.74,14.38,21.92
DTW,JFK,DTW->JFK,153,20.32,18.07,0.65,24.84,26.14
DTW,RSW,DTW->RSW,213,14.41,18.07,0.94,22.54,38.97
ORD,RDU,ORD->RDU,228,18.38,18.00,2.63,24.56,27.63
DFW,IAH,DFW->IAH,368,19.65,17.99,4.08,27.17,28.53
DFW,DTW,DFW->DTW,249,21.79,17.97,2.81,25.30,25.70
BOI,SLC,BOI->SLC,129,14.36,17.97,0.00,25.58,32.56
DCA,PWM,DCA->PWM,110,21.46,17.96,10.91,20.91,22.73
PHL,PBI,PHL->PBI,178,17.69,17.95,2.25,27.53,29.78
CLT,GSP,CLT->GSP,257,21.49,17.94,2.33,19.84,21.40
PBI,BOS,PBI->BOS,172,28.82,17.88,2.33,35.47,31.40
DFW,FLL,DFW->FLL,249,18.38,17.87,0.80,28.92,36.14
DFW,SFO,DFW->SFO,293,23.74,17.82,1.02,35.15,34.81
MIA,ATL,MIA->ATL,635,19.21,17.80,0.31,32.76,32.76
OMA,ATL,OMA->ATL,167,19.72,17.77,1.20,20.96,24.55
CVG,MIA,CVG->MIA,104,13.72,17.72,0.96,24.04,32.69
SAN,IAH,SAN->IAH,131,27.53,17.70,19.85,9.16,8.40
ORD,OMA,ORD->OMA,153,23.60,17.69,8.50,24.84,25.49
BWI,BUF,BWI->BUF,142,20.61,17.69,10.56,35.21,29.58
MIA,BOS,MIA->BOS,352,28.27,17.64,1.42,35.23,31.82
SDF,CLT,SDF->CLT,148,20.07,17.63,0.68,30.41,32.43
SAV,CLT,SAV->CLT,195,27.23,17.62,1.54,22.05,21.54
ORF,CLT,ORF->CLT,203,21.92,17.59,0.99,22.17,22.66
SHV,DFW,SHV->DFW,154,15.39,17.57,7.79,18.18,27.92
BOS,PIT,BOS->PIT,143,23.45,17.52,2.80,32.87,29.37
DFW,JAN,DFW->JAN,145,14.63,17.51,2.07,23.45,24.83
PHL,FLL,PHL->FLL,244,19.07,17.51,1.23,22.95,27.05
ORD,MCO,ORD->MCO,463,17.58,17.49,5.83,23.33,29.81
DFW,RDU,DFW->RDU,169,20.09,17.45,1.78,32.54,27.81
TUS,DFW,TUS->DFW,184,19.74,17.45,0.54,21.74,26.09
EGE,DEN,EGE->DEN,124,22.56,17.44,0.00,21.77,19.35
DEN,DFW,DEN->DFW,446,20.01,17.41,1.79,23.54,29.15
DFW,EGE,DFW->EGE,124,21.28,17.40,0.81,31.45,32.26
CLT,ORF,CLT->ORF,203,22.67,17.40,0.99,31.03,30.05
ATL,BTR,ATL->BTR,105,19.88,17.34,3.81,22.86,25.71
PHL,ORD,PHL->ORD,298,20.65,17.34,2.68,19.80,25.17
DTW,RDU,DTW->RDU,105,18.75,17.30,0.00,20.95,28.57
DFW,CLE,DFW->CLE,125,22.83,17.29,5.60,39.20,33.60
EYW,ATL,EYW->ATL,127,25.17,17.28,0.00,25.98,19.69
DTW,FLL,DTW->FLL,219,17.51,17.26,1.37,24.20,34.25
ORD,PBI,ORD->PBI,146,16.73,17.26,5.48,23.97,30.82
MCO,DAL,MCO->DAL,239,13.79,17.23,1.26,30.13,35.56
BNA,LAX,BNA->LAX,157,29.50,17.23,5.10,19.11,17.20
MCO,CLE,MCO->CLE,226,17.57,17.22,6.19,21.68,25.22
PVD,MCO,PVD->MCO,122,18.66,17.20,2.46,24.59,23.77
ORD,ASE,ORD->ASE,150,33.27,17.16,5.33,33.33,30.67
DEN,EGE,DEN->EGE,124,25.23,17.15,0.00,20.16,20.97
SAT,DFW,SAT->DFW,369,17.38,17.14,3.52,22.22,26.02
PHX,OMA,PHX->OMA,144,15.75,17.14,4.17,15.97,16.67
DFW,ELP,DFW->ELP,228,20.16,17.09,2.63,27.63,28.95
OMA,PHX,OMA->PHX,136,33.19,17.07,5.88,19.85,16.91
LAS,DTW,LAS->DTW,191,22.62,17.06,1.57,21.99,19.90
PDX,SEA,PDX->SEA,477,20.49,17.00,10.06,21.38,22.85
MSP,MSN,MSP->MSN,111,20.72,16.99,1.80,27.93,25.23
CLT,PNS,CLT->PNS,149,19.25,16.96,0.67,28.86,29.53
ORD,RSW,ORD->RSW,323,15.04,16.93,8.36,22.60,32.51
DFW,SAN,DFW->SAN,287,22.21,16.93,1.05,34.15,32.06
ORD,SYR,ORD->SYR,112,18.84,16.92,2.68,31.25,34.82
BNA,ORD,BNA->ORD,376,22.34,16.90,13.56,20.74,21.28
TYS,DCA,TYS->DCA,106,19.50,16.90,9.43,24.53,27.36
MCO,CLT,MCO->CLT,499,19.91,16.89,1.00,26.05,26.45
BWI,ISP,BWI->ISP,112,19.76,16.89,1.79,38.39,38.39
DFW,PIT,DFW->PIT,120,16.47,16.88,1.67,32.50,29.17
PBI,ISP,PBI->ISP,123,22.40,16.88,1.63,28.46,24.39
MIA,CLT,MIA->CLT,277,21.78,16.87,0.72,28.88,25.99
BOS,RDU,BOS->RDU,182,18.54,16.84,1.65,25.27,29.12
DCA,TYS,DCA->TYS,106,21.22,16.83,8.49,26.42,29.25
ORD,CLT,ORD->CLT,347,16.82,16.83,3.75,24.21,32.28
DFW,SLC,DFW->SLC,336,22.76,16.83,1.79,30.65,30.36
XNA,ATL,XNA->ATL,111,16.88,16.82,1.80,18.92,23.42
DFW,PHX,DFW->PHX,417,20.95,16.82,0.48,34.77,33.33
TYS,ATL,TYS->ATL,202,20.98,16.82,3.47,20.30,23.27
MIA,LAX,MIA->LAX,361,21.06,16.73,0.00,31.58,30.47
MDW,MCO,MDW->MCO,242,17.01,16.71,7.85,19.01,26.86
CLT,SDF,CLT->SDF,148,20.14,16.71,0.68,26.35,27.03
DCA,MCO,DCA->MCO,458,18.18,16.67,3.28,23.14,25.11
SEA,BOI,SEA->BOI,307,21.27,16.66,0.65,26.38,23.78
CLT,SAT,CLT->SAT,116,20.50,16.65,0.00,32.76,32.76
CLT,MIA,CLT->MIA,276,16.53,16.64,0.36,22.46,27.54
SLC,AUS,SLC->AUS,139,20.76,16.62,0.72,23.02,24.46
ORD,DEN,ORD->DEN,483,26.26,16.58,10.56,25.47,23.60
LAS,DFW,LAS->DFW,467,20.09,16.57,1.71,23.13,25.05
CLT,EYW,CLT->EYW,148,16.23,16.57,0.68,24.32,25.68
BOS,TPA,BOS->TPA,191,19.50,16.54,1.05,26.18,29.32
PDX,SFO,PDX->SFO,221,15.83,16.54,9.95,24.43,31.67
RSW,ORD,RSW->ORD,324,22.61,16.52,8.64,24.38,23.77
DFW,MEM,DFW->MEM,176,18.30,16.51,3.98,26.14,25.57
MKE,MCO,MKE->MCO,165,16.73,16.50,4.85,23.03,28.48
SEA,PDX,SEA->PDX,478,18.37,16.49,8.37,28.03,25.31
SJU,BWI,SJU->BWI,138,19.72,16.48,0.00,24.64,24.64
BWI,DTW,BWI->DTW,151,20.24,16.47,1.99,27.15,29.14
PHX,SFO,PHX->SFO,364,16.63,16.47,4.95,31.87,34.89
MKE,MSP,MKE->MSP,115,19.48,16.44,3.48,14.78,22.61
IAH,SAT,IAH->SAT,158,21.01,16.41,12.03,22.78,22.15
DFW,TUS,DFW->TUS,184,19.36,16.40,0.54,33.70,29.35
OMA,LGA,OMA->LGA,119,16.12,16.32,5.88,20.17,21.85
DCA,MIA,DCA->MIA,338,17.23,16.25,2.37,24.26,28.11
SDF,DFW,SDF->DFW,161,12.96,16.24,2.48,22.98,32.30
MSY,DAL,MSY->DAL,197,17.61,16.24,2.03,26.90,27.92
ORD,CVG,ORD->CVG,186,17.56,16.24,2.69,26.34,31.72
TPA,MIA,TPA->MIA,211,18.61,16.23,0.95,21.33,22.75
CMH,ORD,CMH->ORD,210,18.50,16.19,2.86,23.81,28.10
ICT,DFW,ICT->DFW,197,15.24,16.16,2.54,20.81,29.44
DCA,CLT,DCA->CLT,262,20.88,16.09,1.53,22.52,24.43
BNA,LGA,BNA->LGA,330,16.09,16.08,8.48,20.00,22.73
DEN,PIT,DEN->PIT,124,17.03,16.05,0.81,33.06,29.03
DTW,DCA,DTW->DCA,222,16.67,16.03,4.50,26.13,29.73
DCA,CLE,DCA->CLE,104,22.14,16.01,5.77,23.08,25.96
PHL,DFW,PHL->DFW,241,19.27,16.00,2.49,23.24,26.14
CHS,JFK,CHS->JFK,117,29.00,16.00,5.13,23.08,19.66
MIA,ORD,MIA->ORD,424,22.69,16.00,3.30,27.59,27.36
PBI,DCA,PBI->DCA,147,23.80,15.96,2.72,25.85,22.45
ORD,XNA,ORD->XNA,139,17.77,15.93,10.79,19.42,32.37
CLT,BOS,CLT->BOS,357,22.91,15.91,1.40,28.29,27.73
BWI,SJU,BWI->SJU,139,22.66,15.81,1.44,36.69,35.25
DAL,TPA,DAL->TPA,121,18.98,15.78,2.48,28.93,27.27
PHX,ELP,PHX->ELP,205,20.17,15.77,0.98,20.00,18.54
DFW,OKC,DFW->OKC,228,20.00,15.77,3.51,28.51,27.19
ELP,DFW,ELP->DFW,228,17.15,15.74,2.63,24.12,26.75
FAR,ORD,FAR->ORD,123,21.61,15.71,7.32,20.33,21.95
MCO,SJU,MCO->SJU,520,24.30,15.68,0.38,35.96,28.46
MCO,HPN,MCO->HPN,124,19.85,15.65,0.81,24.19,25.00
SAN,DFW,SAN->DFW,287,21.29,15.64,1.05,24.39,24.04
ORD,STL,ORD->STL,172,18.22,15.59,11.05,23.26,26.16
CHS,CLT,CHS->CLT,238,20.12,15.59,1.68,18.07,20.17
BHM,DFW,BHM->DFW,153,17.14,15.59,3.27,22.88,27.45
SLC,SFO,SLC->SFO,290,17.64,15.55,0.34,22.76,28.28
GSP,CLT,GSP->CLT,256,16.95,15.55,1.56,22.27,24.61
AUS,LAS,AUS->LAS,263,21.42,15.52,1.14,34.22,31.94
AUS,MIA,AUS->MIA,159,13.27,15.51,0.63,22.64,32.70
EWR,SJU,EWR->SJU,201,19.53,15.50,1.00,32.34,30.35
HOU,ATL,HOU->ATL,245,19.37,15.41,0.41,22.45,21.22
DCA,CHS,DCA->CHS,137,20.05,15.40,4.38,24.09,21.90
DEN,RDU,DEN->RDU,145,20.58,15.39,4.14,33.79,31.72
MIA,BNA,MIA->BNA,248,16.60,15.36,4.84,27.42,28.23
IAH,AUS,IAH->AUS,157,18.42,15.36,4.46,20.38,23.57
ATL,DFW,ATL->DFW,476,17.43,15.35,0.84,25.42,28.36
DFW,HSV,DFW->HSV,153,19.08,15.32,7.84,27.45,26.80
CRP,DFW,CRP->DFW,204,13.92,15.32,2.45,21.57,23.04
MSY,MIA,MSY->MIA,177,13.64,15.31,0.56,22.60,28.81
BWI,FLL,BWI->FLL,342,14.57,15.30,2.92,26.61,34.21
OMA,DEN,OMA->DEN,268,20.45,15.28,10.07,18.28,20.52
CVG,DFW,CVG->DFW,141,16.16,15.28,1.42,19.86,29.08
RSW,CLE,RSW->CLE,134,19.79,15.26,5.97,23.13,23.88
PHL,JAX,PHL->JAX,111,14.04,15.25,2.70,21.62,30.63
DFW,JFK,DFW->JFK,154,23.27,15.19,0.65,26.62,25.32
DFW,DEN,DFW->DEN,446,19.00,15.19,1.79,29.60,28.48
IAH,SLC,IAH->SLC,186,22.45,15.15,3.23,22.58,25.81
IAH,DEN,IAH->DEN,410,20.79,15.14,6.83,24.88,23.90
LGA,FLL,LGA->FLL,461,17.13,15.13,1.08,23.86,27.33
MCO,DEN,MCO->DEN,400,18.02,15.07,3.00,24.75,29.75
CLT,ORD,CLT->ORD,346,21.15,15.01,2.02,26.59,26.30
CLT,FLL,CLT->FLL,321,19.38,14.99,0.00,27.73,27.41
DTW,BWI,DTW->BWI,151,17.16,14.97,3.31,24.50,32.45
RSW,DFW,RSW->DFW,112,12.40,14.95,0.89,28.57,31.25
CVG,MCO,CVG->MCO,159,17.60,14.94,1.89,18.24,22.01
MSP,ORD,MSP->ORD,368,16.92,14.90,5.98,22.55,26.36
ORD,IAH,ORD->IAH,360,22.05,14.89,6.11,25.56,26.39
DFW,TUL,DFW->TUL,222,17.30,14.87,3.15,27.48,27.03
CLT,MCO,CLT->MCO,498,16.77,14.87,1.00,27.11,28.51
PHX,DFW,PHX->DFW,417,18.34,14.85,0.48,21.10,23.74
DFW,DCA,DFW->DCA,273,21.72,14.83,3.30,30.40,27.47
JAX,CLT,JAX->CLT,202,18.65,14.82,0.50,24.26,22.28
DCA,MSY,DCA->MSY,144,19.47,14.81,2.08,28.47,29.17
ORD,IND,ORD->IND,282,17.42,14.79,8.51,22.34,27.66
DFW,LIT,DFW->LIT,218,16.05,14.78,4.59,24.31,27.98
SFO,HNL,SFO->HNL,198,11.98,14.75,8.08,16.16,33.84
JFK,FLL,JFK->FLL,308,17.36,14.72,1.30,26.95,29.87
GRK,DFW,GRK->DFW,129,16.50,14.71,6.98,24.03,25.58
CLE,CLT,CLE->CLT,148,20.02,14.70,4.73,16.22,18.92
DFW,ORD,DFW->ORD,464,20.76,14.66,3.45,23.71,22.84
BUF,MCO,BUF->MCO,144,14.22,14.65,12.50,18.75,28.47
PDX,PHX,PDX->PHX,275,19.11,14.62,6.91,20.00,18.91
ORD,SGF,ORD->SGF,116,16.03,14.61,6.90,24.14,30.17
EWR,MIA,EWR->MIA,430,16.27,14.58,10.70,22.79,28.14
RDU,FLL,RDU->FLL,130,13.48,14.58,0.00,25.38,33.85
LGA,MCO,LGA->MCO,471,18.26,14.55,2.34,19.96,23.99
BWI,PVD,BWI->PVD,142,19.98,14.52,4.93,30.28,28.17
PHX,OKC,PHX->OKC,144,17.21,14.49,1.39,18.75,15.97
STL,HOU,STL->HOU,127,15.98,14.46,2.36,28.35,29.92
BWI,TPA,BWI->TPA,270,14.30,14.41,2.96,24.07,28.15
DCA,PBI,DCA->PBI,147,17.21,14.40,3.40,21.77,25.85
CLT,SAV,CLT->SAV,196,21.51,14.39,2.55,25.00,25.51
FLL,BWI,FLL->BWI,342,20.82,14.38,2.63,36.55,31.87
SEA,KOA,SEA->KOA,109,14.82,14.34,22.94,17.43,24.77
SEA,ORD,SEA->ORD,272,16.58,14.32,6.99,23.53,24.26
SDF,LGA,SDF->LGA,125,18.34,14.30,4.00,16.00,23.20
JFK,DTW,JFK->DTW,152,17.76,14.29,0.00,21.71,22.37
CLT,AUS,CLT->AUS,147,15.29,14.28,0.00,25.85,32.65
FLL,MSY,FLL->MSY,134,14.31,14.25,0.75,35.07,35.07
BNA,DTW,BNA->DTW,165,15.24,14.25,6.06,21.82,27.27
DFW,SGF,DFW->SGF,235,13.02,14.22,5.53,21.28,24.68
SNA,DFW,SNA->DFW,229,21.40,14.19,1.31,22.71,20.52
DEN,TUL,DEN->TUL,152,19.76,14.19,2.63,36.18,26.32
BHM,CLT,BHM->CLT,182,17.28,14.16,4.40,17.03,19.78
CLT,BWI,CLT->BWI,210,17.17,14.16,1.90,28.57,26.19
BOI,SEA,BOI->SEA,304,14.75,14.15,0.66,21.05,29.61
DCA,RSW,DCA->RSW,119,14.59,14.15,1.68,17.65,25.21
LGA,MIA,LGA->MIA,523,17.65,14.14,2.10,23.90,29.45
ORD,ROC,ORD->ROC,127,17.41,14.09,7.87,21.26,23.62
DEN,IAH,DEN->IAH,418,21.06,14.07,5.98,27.27,25.12
BWI,MHT,BWI->MHT,121,19.88,14.04,2.48,35.54,31.40
RSW,BOS,RSW->BOS,206,23.88,14.03,0.97,33.50,32.04
MSY,HOU,MSY->HOU,196,18.70,14.03,2.04,28.57,28.57
BOS,LGA,BOS->LGA,608,19.38,14.03,5.59,22.86,24.34
BOS,MIA,BOS->MIA,353,14.82,14.02,1.13,19.26,27.48
MSY,MCO,MSY->MCO,229,20.00,14.00,0.44,26.20,26.64
DEN,HOU,DEN->HOU,232,20.47,13.99,2.59,34.91,31.03
HOU,DFW,HOU->DFW,172,14.57,13.97,6.40,19.19,23.26
SAN,HNL,SAN->HNL,124,10.70,13.95,8.87,21.77,30.65
MDW,MSP,MDW->MSP,219,22.37,13.93,7.76,23.29,20.55
MCI,PHX,MCI->PHX,222,20.25,13.93,3.60,20.27,22.07
BOS,PHL,BOS->PHL,337,16.04,13.89,2.08,19.58,22.85
RSW,DCA,RSW->DCA,119,18.38,13.88,1.68,20.17,25.21
LAX,DFW,LAX->DFW,553,17.62,13.87,0.90,18.99,19.17
JFK,DFW,JFK->DFW,154,24.63,13.85,0.65,27.27,27.92
DFW,FAT,DFW->FAT,112,17.00,13.84,0.89,30.36,29.46
FLL,BOS,FLL->BOS,281,25.35,13.84,1.42,37.72,28.47
MDW,FLL,MDW->FLL,101,9.91,13.82,2.97,17.82,33.66
XNA,CLT,XNA->CLT,124,10.55,13.80,2.42,20.16,24.19
PWM,DCA,PWM->DCA,110,16.22,13.79,9.09,22.73,27.27
MCO,JFK,MCO->JFK,367,21.50,13.78,1.09,28.07,22.07
MCI,ATL,MCI->ATL,248,14.20,13.77,2.42,17.34,20.97
ORD,JAX,ORD->JAX,123,18.70,13.75,1.63,22.76,24.39
MCO,ORD,MCO->ORD,462,16.68,13.74,6.28,23.16,26.84
ATL,IAH,ATL->IAH,333,17.53,13.74,1.80,20.12,22.82
MDW,TPA,MDW->TPA,133,12.68,13.73,7.52,22.56,29.32
AUS,ELP,AUS->ELP,118,15.90,13.70,1.69,30.51,29.66
LRD,DFW,LRD->DFW,120,16.19,13.68,1.67,20.83,18.33
SFO,BOS,SFO->BOS,286,18.19,13.66,3.85,25.87,27.27
HDN,DEN,HDN->DEN,168,18.26,13.66,0.60,27.98,32.14
ATL,MIA,ATL->MIA,634,12.30,13.66,0.16,22.08,30.91
MDW,BWI,MDW->BWI,138,16.50,13.66,10.14,24.64,28.26
CLT,STL,CLT->STL,147,17.28,13.65,2.04,31.29,26.53
PHX,PDX,PHX->PDX,267,13.08,13.63,9.36,20.60,25.47
DFW,MSP,DFW->MSP,228,18.86,13.63,0.44,27.63,24.56
DEN,MDW,DEN->MDW,245,17.84,13.62,7.76,34.29,31.84
PHX,DTW,PHX->DTW,169,20.57,13.62,2.37,20.71,19.53
MEM,ORD,MEM->ORD,124,15.79,13.61,7.26,19.35,23.39
MDW,DEN,MDW->DEN,255,26.00,13.59,9.02,27.45,20.00
MIA,DEN,MIA->DEN,235,18.31,13.58,1.70,26.38,26.38
BWI,SRQ,BWI->SRQ,132,15.16,13.53,3.03,31.06,32.58
DEN,EWR,DEN->EWR,218,25.32,13.53,24.31,20.18,16.51
TPA,AUS,TPA->AUS,102,12.33,13.52,0.00,21.57,33.33
DCA,PHL,DCA->PHL,113,17.87,13.49,3.54,18.58,17.70
SEA,ANC,SEA->ANC,517,25.11,13.49,7.35,34.62,31.14
DEN,OKC,DEN->OKC,204,21.29,13.49,2.45,26.96,21.57
MIA,JAX,MIA->JAX,162,14.93,13.47,1.85,23.46,24.69
SJU,ORD,SJU->ORD,101,15.18,13.43,2.97,27.72,25.74
MCO,FLL,MCO->FLL,123,17.94,13.39,0.81,32.52,27.64
OKC,PHX,OKC->PHX,144,18.05,13.37,1.39,11.81,14.58
PHL,BOS,PHL->BOS,337,13.10,13.37,2.08,21.07,25.22
ATL,MDW,ATL->MDW,267,21.11,13.35,5.62,24.34,20.60
BWI,PBI,BWI->PBI,123,16.85,13.28,0.00,30.08,30.08
PHX,AUS,PHX->AUS,300,16.78,13.27,1.00,18.33,19.33
FLL,DEN,FLL->DEN,154,18.27,13.26,12.99,25.32,25.32
SEA,SFO,SEA->SFO,487,19.14,13.26,6.57,23.41,25.67
