origin,dest,route,total_flights,average_departure_delay_minutes,average_arrival_delay_minutes,cancellation_rate_percent,departure_delay_percentage,arrival_delay_percentage
SNA,SFO,SNA->SFO,325,11.13,13.25,0.00,18.46,28.00
SJC,HNL,SJC->HNL,120,3.80,13.24,5.00,14.17,39.17
LAX,HNL,LAX->HNL,428,11.04,13.21,2.57,15.42,30.84
DEN,DSM,DEN->DSM,188,14.53,13.21,7.98,22.87,26.06
BNA,DEN,BNA->DEN,309,22.41,13.20,6.15,20.06,21.36
ORD,DSM,ORD->DSM,155,19.06,13.19,8.39,24.52,27.74
DFW,SEA,DFW->SEA,319,18.95,13.16,6.58,28.53,29.47
DEN,GJT,DEN->GJT,125,20.05,13.15,1.60,21.60,21.60
LAX,SAT,LAX->SAT,168,14.33,13.14,0.60,17.86,23.81
CLE,BOS,CLE->BOS,113,13.29,13.13,6.19,20.35,25.66
FAT,DFW,FAT->DFW,112,14.60,13.05,1.79,26.79,21.43
ORD,LAX,ORD->LAX,508,23.66,13.04,6.89,27.17,26.77
SEA,IAD,SEA->IAD,104,16.74,13.04,23.08,18.27,18.27
PBI,JFK,PBI->JFK,168,17.73,13.02,1.19,32.14,31.55
DEN,CMH,DEN->CMH,150,15.44,13.01,2.00,28.67,33.33
RDU,LGA,RDU->LGA,302,20.00,13.01,3.64,17.55,18.21
SLC,EWR,SLC->EWR,124,18.73,13.00,0.00,16.13,20.97
BWI,ORF,BWI->ORF,128,18.11,12.98,0.78,37.50,30.47
FSD,DEN,FSD->DEN,134,9.70,12.98,2.99,15.67,28.36
ORD,PHX,ORD->PHX,505,21.84,12.97,5.35,21.98,23.56
FLL,JFK,FLL->JFK,311,27.04,12.97,1.29,33.44,26.05
PIT,MCO,PIT->MCO,221,10.89,12.95,1.36,20.81,30.77
CLT,RDU,CLT->RDU,300,16.21,12.95,0.33,26.67,26.33
ORD,EWR,ORD->EWR,429,21.55,12.94,10.72,25.87,24.71
IAH,LAS,IAH->LAS,330,18.31,12.94,5.45,20.30,20.61
RDU,DCA,RDU->DCA,227,11.05,12.93,5.73,16.74,26.87
ATL,ORD,ATL->ORD,425,17.16,12.90,2.35,18.82,21.18
MSN,MSP,MSN->MSP,111,23.64,12.90,2.70,24.32,20.72
EWR,ORD,EWR->ORD,430,22.35,12.85,10.00,25.81,24.88
SEA,BOS,SEA->BOS,157,17.41,12.83,6.37,22.93,26.75
DFW,CVG,DFW->CVG,141,14.78,12.80,1.42,26.24,26.24
JFK,MCO,JFK->MCO,369,16.70,12.79,1.36,28.18,30.62
MCO,STL,MCO->STL,213,14.51,12.76,2.35,27.70,29.58
IAH,LAX,IAH->LAX,403,21.21,12.74,10.92,22.58,19.35
RDU,MCO,RDU->MCO,230,12.31,12.73,0.43,19.13,25.22
LGA,IAH,LGA->IAH,226,21.94,12.72,2.21,22.12,24.78
JFK,SJU,JFK->SJU,265,18.62,12.72,0.00,26.79,28.68
IAD,MCO,IAD->MCO,141,8.95,12.72,14.89,15.60,22.70
AUS,MSY,AUS->MSY,167,14.33,12.71,0.60,22.16,26.95
CLT,LAS,CLT->LAS,205,22.07,12.70,0.49,31.22,30.73
MCI,LGA,MCI->LGA,174,15.47,12.69,9.20,21.26,24.71
DTW,ATL,DTW->ATL,407,18.50,12.69,0.98,22.85,23.83
LEX,CLT,LEX->CLT,147,16.04,12.69,2.04,23.13,29.25
DEN,IND,DEN->IND,201,14.88,12.67,2.99,25.87,26.37
DFW,SJC,DFW->SJC,110,20.65,12.62,0.91,34.55,27.27
CLT,TYS,CLT->TYS,203,13.98,12.62,6.40,22.66,25.12
RDU,ORD,RDU->ORD,227,15.29,12.59,4.41,16.74,20.70
OGG,SEA,OGG->SEA,137,34.78,12.58,20.44,29.93,20.44
DEN,MKE,DEN->MKE,217,17.07,12.58,5.99,24.88,22.12
BWI,ALB,BWI->ALB,145,19.69,12.57,1.38,39.31,34.48
GEG,SEA,GEG->SEA,395,18.02,12.56,5.32,21.52,24.30
HOU,OKC,HOU->OKC,115,15.84,12.54,1.74,24.35,20.87
PDX,SLC,PDX->SLC,171,17.52,12.50,2.34,21.05,19.88
ASE,DFW,ASE->DFW,131,17.90,12.47,13.74,27.48,28.24
IAD,DEN,IAD->DEN,221,21.77,12.45,11.31,25.79,20.36
MCO,ATL,MCO->ATL,792,18.21,12.45,0.13,25.51,23.74
CLT,PBI,CLT->PBI,204,14.19,12.43,0.00,23.04,25.98
CLT,CLE,CLT->CLE,148,17.31,12.43,4.73,27.70,25.00
CLT,DTW,CLT->DTW,208,18.90,12.40,2.40,22.60,17.79
CLT,IND,CLT->IND,148,17.11,12.36,0.00,27.03,22.97
PHL,RDU,PHL->RDU,166,13.08,12.35,4.22,28.31,28.31
DCA,FLL,DCA->FLL,247,15.11,12.35,2.43,20.24,24.29
ATL,CVG,ATL->CVG,206,14.57,12.35,0.97,21.36,22.33
JFK,AUS,JFK->AUS,200,11.93,12.34,1.00,19.50,31.50
MAF,DFW,MAF->DFW,217,13.30,12.32,3.69,20.74,23.96
DEN,MEM,DEN->MEM,104,16.07,12.32,1.92,28.85,26.92
MIA,SJU,MIA->SJU,221,18.54,12.30,0.00,29.86,28.51
RIC,LGA,RIC->LGA,154,9.77,12.29,4.55,16.23,27.92
SRQ,CLT,SRQ->CLT,173,18.88,12.29,0.58,22.54,20.81
DFW,LFT,DFW->LFT,111,16.87,12.25,9.91,21.62,19.82
SAV,JFK,SAV->JFK,118,20.52,12.25,2.54,23.73,17.80
MIA,DCA,MIA->DCA,338,17.85,12.22,2.07,31.07,29.29
DCA,DTW,DCA->DTW,222,16.89,12.21,4.50,23.87,22.52
PHX,SAT,PHX->SAT,228,16.16,12.20,0.44,28.07,27.63
BNA,MCO,BNA->MCO,254,15.36,12.20,2.36,22.83,24.80
AUS,BOS,AUS->BOS,112,21.74,12.19,0.89,23.21,24.11
TPA,DAL,TPA->DAL,124,11.71,12.19,4.03,25.81,25.00
CLT,ILM,CLT->ILM,208,17.66,12.17,1.44,28.37,26.92
DCA,HSV,DCA->HSV,125,14.59,12.14,13.60,18.40,22.40
MSY,DCA,MSY->DCA,144,21.78,12.11,7.64,30.56,25.69
IAH,CLT,IAH->CLT,190,18.20,12.09,1.58,20.00,19.47
CLT,MSY,CLT->MSY,142,14.60,12.09,0.70,26.06,28.87
AUS,IAH,AUS->IAH,159,13.05,12.08,4.40,15.72,20.75
MIA,LGA,MIA->LGA,524,21.21,12.08,2.10,33.02,28.63
DSM,DEN,DSM->DEN,188,17.56,12.07,8.51,18.62,20.74
CLT,BDL,CLT->BDL,120,17.00,12.06,0.00,30.83,27.50
PHL,RSW,PHL->RSW,184,12.03,12.01,3.26,22.83,25.00
DEN,CVG,DEN->CVG,158,13.18,12.01,1.27,26.58,24.05
PDX,SAN,PDX->SAN,135,14.96,12.00,20.00,15.56,16.30
GSO,CLT,GSO->CLT,197,18.51,11.99,1.52,15.23,18.78
CLT,LEX,CLT->LEX,146,14.91,11.94,2.74,22.60,24.66
DEN,BWI,DEN->BWI,237,16.30,11.94,4.64,29.54,29.11
SLC,IAH,SLC->IAH,185,15.33,11.93,2.70,16.22,21.62
IAH,MSY,IAH->MSY,208,16.91,11.91,11.06,25.00,21.63
PHX,ABQ,PHX->ABQ,226,17.89,11.89,1.33,23.89,19.91
PHX,MCI,PHX->MCI,222,14.11,11.89,4.50,20.72,20.72
PHX,MCO,PHX->MCO,128,15.59,11.87,0.00,28.13,29.69
LAX,ASE,LAX->ASE,163,15.22,11.86,3.68,18.40,30.67
IAH,PHL,IAH->PHL,134,17.93,11.83,4.48,16.42,17.91
HOU,HRL,HOU->HRL,115,17.77,11.80,0.87,24.35,20.87
BUR,PHX,BUR->PHX,252,18.53,11.78,0.00,21.43,18.65
MDW,LGA,MDW->LGA,219,16.38,11.77,14.16,23.29,23.29
DEN,CLE,DEN->CLE,134,16.08,11.76,1.49,31.34,32.09
HOU,SAT,HOU->SAT,151,13.62,11.76,1.32,27.81,24.50
STL,BOS,STL->BOS,112,14.25,11.75,6.25,27.68,29.46
BWI,BOS,BWI->BOS,288,15.77,11.74,5.56,29.17,25.00
CLT,BNA,CLT->BNA,314,13.77,11.74,6.05,23.25,26.11
LAS,MIA,LAS->MIA,122,16.30,11.73,0.82,18.85,28.69
CLT,IAH,CLT->IAH,191,13.53,11.72,1.57,21.47,24.61
LAS,SFO,LAS->SFO,428,14.09,11.69,10.98,24.30,25.93
LAX,ATL,LAX->ATL,397,16.99,11.69,0.00,18.64,22.42
AUS,ORD,AUS->ORD,227,17.53,11.67,3.96,18.94,21.15
MKE,ATL,MKE->ATL,189,14.60,11.66,3.17,20.11,28.04
DEN,BZN,DEN->BZN,180,18.47,11.64,3.89,26.11,23.33
SAN,SFO,SAN->SFO,459,11.41,11.63,6.32,20.70,27.02
DFW,SHV,DFW->SHV,154,13.95,11.62,7.14,19.48,20.13
DEN,FAT,DEN->FAT,116,15.83,11.61,0.86,30.17,28.45
SEA,EWR,SEA->EWR,129,22.99,11.59,13.95,23.26,18.60
MOB,ATL,MOB->ATL,112,18.58,11.59,0.89,16.96,19.64
CLT,DAY,CLT->DAY,116,15.22,11.57,2.59,18.10,21.55
AUS,CLT,AUS->CLT,147,17.44,11.55,0.68,21.77,21.77
JFK,PBI,JFK->PBI,167,15.67,11.53,0.60,25.75,29.94
LAX,SFO,LAX->SFO,858,10.78,11.52,5.01,20.05,29.95
PDX,SJC,PDX->SJC,194,14.36,11.52,3.61,24.23,23.71
MCO,RDU,MCO->RDU,234,15.88,11.51,0.43,26.50,23.08
HNL,SAN,HNL->SAN,124,30.81,11.50,10.48,32.26,20.97
SLC,BOI,SLC->BOI,129,15.57,11.46,0.00,21.71,27.91
MDW,PHL,MDW->PHL,122,11.97,11.45,6.56,25.41,28.69
ATL,TYS,ATL->TYS,203,15.05,11.45,3.45,18.23,19.21
MCO,CMH,MCO->CMH,178,16.06,11.40,0.00,28.09,26.97
BWI,ORD,BWI->ORD,220,18.00,11.39,7.73,22.27,24.55
FLL,LGA,FLL->LGA,461,22.80,11.38,1.52,36.44,27.55
HOU,PHX,HOU->PHX,164,14.50,11.36,0.61,26.22,26.83
SJU,CLT,SJU->CLT,111,18.23,11.35,0.00,21.62,20.72
BOI,DEN,BOI->DEN,217,12.35,11.33,5.99,15.21,21.66
SDF,ATL,SDF->ATL,212,16.87,11.32,0.47,13.68,16.51
IAH,BNA,IAH->BNA,193,18.18,11.32,6.22,22.80,22.80
DEN,LGA,DEN->LGA,379,18.18,11.32,1.58,31.66,26.12
DEN,RAP,DEN->RAP,119,21.32,11.31,2.52,15.97,16.81
DCA,IAH,DCA->IAH,183,14.43,11.31,3.83,9.29,18.03
SEA,BUR,SEA->BUR,117,17.66,11.31,12.82,31.62,29.91
HOU,AUS,HOU->AUS,143,13.84,11.31,2.10,23.08,23.78
BOS,JFK,BOS->JFK,480,16.07,11.30,1.46,25.63,27.71
TPA,DTW,TPA->DTW,203,19.77,11.30,1.97,29.06,24.14
FLL,SJU,FLL->SJU,174,19.32,11.28,0.00,37.36,28.16
DAL,ATL,DAL->ATL,239,17.09,11.27,1.26,25.52,25.52
CLT,SAN,CLT->SAN,115,18.26,11.26,0.00,29.57,29.57
FLL,CLT,FLL->CLT,321,16.03,11.25,0.00,28.04,26.48
IND,RSW,IND->RSW,103,12.67,11.25,0.97,26.21,33.01
LAX,MIA,LAX->MIA,360,12.87,11.25,0.00,17.78,26.94
LGA,TPA,LGA->TPA,232,16.35,11.24,0.86,27.16,27.16
DEN,STL,DEN->STL,309,14.48,11.22,2.59,30.42,30.74
DTW,IAH,DTW->IAH,160,16.23,11.13,3.75,18.75,25.00
FLL,ATL,FLL->ATL,731,16.67,11.13,0.14,29.14,26.95
MIA,JFK,MIA->JFK,471,21.29,11.11,1.27,28.45,24.63
IND,ORD,IND->ORD,282,15.00,11.11,8.16,20.57,23.05
MSY,FLL,MSY->FLL,134,14.46,11.07,0.75,26.12,30.60
FLL,CLE,FLL->CLE,119,17.15,11.06,0.84,32.77,30.25
EWR,JAX,EWR->JAX,123,12.76,11.05,2.44,13.82,17.89
CLT,RIC,CLT->RIC,185,14.05,11.01,0.00,25.41,26.49
DFW,LAX,DFW->LAX,551,18.47,11.01,0.73,31.76,28.49
BWI,RDU,BWI->RDU,151,17.51,11.00,3.97,35.10,28.48
BWI,MCO,BWI->MCO,496,13.67,11.00,2.42,23.99,27.62
DFW,ONT,DFW->ONT,176,18.78,10.99,1.70,27.27,23.30
PHX,RNO,PHX->RNO,172,12.54,10.99,0.58,22.67,22.67
MCO,MDW,MCO->MDW,252,17.03,10.98,7.14,26.98,22.62
AUS,SEA,AUS->SEA,124,17.66,10.98,16.94,24.19,24.19
BNA,PHL,BNA->PHL,210,14.50,10.97,6.67,19.05,18.57
CLT,XNA,CLT->XNA,123,9.76,10.97,2.44,21.95,33.33
TPA,IAH,TPA->IAH,148,11.22,10.96,6.76,17.57,20.27
LIH,HNL,LIH->HNL,730,5.46,10.96,0.82,17.67,27.40
DFW,LGA,DFW->LGA,454,23.50,10.95,2.20,29.52,24.01
DEN,JAC,DEN->JAC,116,16.16,10.94,0.86,22.41,25.00
JAX,JFK,JAX->JFK,130,23.11,10.93,1.54,28.46,21.54
SLC,DTW,SLC->DTW,119,13.03,10.91,0.84,20.17,19.33
DEN,PSP,DEN->PSP,146,16.03,10.88,0.00,27.40,28.08
DFW,LRD,DFW->LRD,120,14.02,10.87,1.67,17.50,21.67
SBA,DEN,SBA->DEN,112,15.57,10.85,0.89,19.64,19.64
PBI,CLT,PBI->CLT,205,13.50,10.83,0.00,23.41,21.95
PSP,SFO,PSP->SFO,218,11.52,10.81,0.92,24.77,27.06
STL,CLT,STL->CLT,147,13.26,10.79,2.04,19.73,19.05
MCO,MKE,MCO->MKE,157,15.58,10.78,3.18,30.57,28.03
LAS,PHX,LAS->PHX,571,14.53,10.78,0.70,20.32,18.74
ORD,PIT,ORD->PIT,215,14.49,10.75,5.12,20.47,23.72
ORD,MEM,ORD->MEM,124,19.71,10.74,4.84,24.19,22.58
CLT,JAX,CLT->JAX,202,13.95,10.72,0.50,26.73,27.72
MCO,BNA,MCO->BNA,254,15.18,10.71,3.15,27.17,26.77
FLL,DCA,FLL->DCA,247,20.25,10.71,2.02,27.94,23.89
CLT,LGA,CLT->LGA,457,16.17,10.67,3.50,25.60,25.82
BNA,DCA,BNA->DCA,333,12.75,10.67,9.61,18.32,21.92
SFO,EWR,SFO->EWR,288,17.22,10.66,4.86,22.22,21.18
TRI,ATL,TRI->ATL,114,15.70,10.64,2.63,18.42,22.81
DFW,ABI,DFW->ABI,151,11.08,10.64,0.66,21.19,22.52
LGA,ORD,LGA->ORD,789,19.11,10.55,6.21,20.03,21.67
DEN,PHL,DEN->PHL,200,15.66,10.55,2.50,30.50,26.00
EWR,CLT,EWR->CLT,289,20.10,10.54,2.08,24.22,21.11
ATL,TPA,ATL->TPA,560,12.54,10.54,0.36,21.79,22.86
AUS,DEN,AUS->DEN,344,15.06,10.51,3.78,18.02,17.73
BOS,DCA,BOS->DCA,731,11.74,10.51,5.20,17.51,19.97
IAD,ORD,IAD->ORD,124,14.55,10.49,3.23,25.00,25.00
IAH,ATL,IAH->ATL,334,15.48,10.44,1.20,23.35,22.16
IND,MCO,IND->MCO,190,13.43,10.44,1.05,22.63,24.74
JFK,RDU,JFK->RDU,295,16.44,10.42,2.03,24.75,26.10
FLL,DTW,FLL->DTW,220,18.20,10.38,1.82,25.45,23.18
MSP,LGA,MSP->LGA,197,19.53,10.37,1.02,16.24,18.27
MDW,HOU,MDW->HOU,128,17.82,10.37,4.69,27.34,27.34
KOA,HNL,KOA->HNL,698,6.23,10.36,1.72,18.05,23.93
EWR,DTW,EWR->DTW,244,17.61,10.36,2.87,19.26,20.08
DEN,BNA,DEN->BNA,306,13.70,10.35,6.21,26.14,25.16
DCA,LGA,DCA->LGA,351,17.67,10.34,6.27,19.37,20.23
DTW,EWR,DTW->EWR,244,18.54,10.32,2.46,20.08,21.72
LGA,PBI,LGA->PBI,298,12.97,10.29,1.68,19.80,26.17
SLC,JFK,SLC->JFK,193,15.09,10.28,0.00,25.91,27.46
AUS,FLL,AUS->FLL,126,15.88,10.28,0.00,31.75,28.57
RDU,CLT,RDU->CLT,300,16.40,10.27,0.33,22.33,22.67
LAX,PHX,LAX->PHX,517,13.73,10.26,2.71,19.15,20.31
LAS,OMA,LAS->OMA,113,12.52,10.25,8.85,21.24,23.01
SFO,RNO,SFO->RNO,115,14.35,10.25,0.87,24.35,22.61
ATL,MOB,ATL->MOB,112,16.16,10.25,0.89,24.11,19.64
JFK,MIA,JFK->MIA,471,8.50,10.25,1.27,16.35,26.96
AUS,LAX,AUS->LAX,298,16.01,10.24,2.01,22.82,23.49
LGA,BOS,LGA->BOS,604,15.86,10.22,5.46,19.21,20.86
ATL,FLL,ATL->FLL,732,12.61,10.21,0.00,21.31,22.95
PIT,CLT,PIT->CLT,146,16.82,10.21,0.68,21.92,23.29
AUS,JFK,AUS->JFK,203,16.74,10.13,0.99,22.66,24.14
BNA,FLL,BNA->FLL,198,10.32,10.12,5.56,21.72,23.23
ABI,DFW,ABI->DFW,151,8.07,10.11,1.32,16.56,21.85
PHX,STL,PHX->STL,199,14.26,10.11,3.52,28.14,24.12
MSP,DCA,MSP->DCA,173,15.46,10.10,3.47,20.23,19.08
HOU,MSY,HOU->MSY,197,13.31,10.08,0.00,25.38,24.87
ATL,MSY,ATL->MSY,381,11.19,10.08,0.00,24.41,25.20
LGA,MSY,LGA->MSY,144,17.99,10.06,0.00,26.39,29.86
DFW,CRP,DFW->CRP,204,11.05,10.06,1.96,19.12,23.53
BWI,MDW,BWI->MDW,130,18.49,10.04,10.00,30.77,23.08
CLT,DFW,CLT->DFW,330,13.24,10.01,0.91,25.15,27.88
DCA,BTV,DCA->BTV,107,14.99,9.99,6.54,21.50,19.63
IND,CLT,IND->CLT,148,9.34,9.94,0.00,16.89,22.30
CLT,CHS,CLT->CHS,238,17.76,9.93,1.26,23.95,22.69
TUS,LAX,TUS->LAX,196,14.51,9.92,0.00,22.45,21.43
CLT,TPA,CLT->TPA,315,10.96,9.91,0.00,20.95,23.49
FLL,MDW,FLL->MDW,104,15.46,9.89,5.77,28.85,23.08
CLT,EWR,CLT->EWR,289,18.23,9.85,5.19,22.84,22.84
PHX,LAS,PHX->LAS,580,12.53,9.83,0.86,20.00,20.00
PHX,BUR,PHX->BUR,255,13.61,9.83,0.39,19.61,18.82
SEA,PHX,SEA->PHX,543,18.25,9.81,7.92,24.31,21.36
SAT,LAS,SAT->LAS,187,16.78,9.80,2.14,20.86,19.25
BWI,DAL,BWI->DAL,132,19.10,9.79,4.55,34.85,27.27
SEA,OGG,SEA->OGG,137,12.61,9.79,16.79,16.79,21.90
CHO,LGA,CHO->LGA,119,12.30,9.79,8.40,16.81,21.85
DEN,SMF,DEN->SMF,289,17.32,9.78,3.81,30.45,28.03
DAL,MCI,DAL->MCI,160,14.25,9.77,7.50,26.25,21.88
TPA,MSY,TPA->MSY,102,9.26,9.73,0.00,19.61,19.61
ANC,SEA,ANC->SEA,515,16.01,9.72,7.96,21.36,20.97
BOS,RIC,BOS->RIC,112,13.96,9.71,0.89,24.11,23.21
SLC,PDX,SLC->PDX,171,8.54,9.70,2.34,14.04,24.56
SLC,SMF,SLC->SMF,151,15.25,9.70,0.00,24.50,24.50
BNA,IAH,BNA->IAH,192,13.11,9.66,7.29,19.79,24.48
ORD,LAS,ORD->LAS,399,20.34,9.65,7.02,26.07,26.57
DAL,MCO,DAL->MCO,242,12.03,9.63,0.83,23.14,26.45
SLC,PHX,SLC->PHX,502,15.09,9.63,0.40,17.93,20.92
EWR,FLL,EWR->FLL,529,14.47,9.61,11.15,19.47,20.98
CLT,ATL,CLT->ATL,375,17.23,9.61,0.00,19.73,20.53
DFW,PHL,DFW->PHL,237,15.32,9.61,2.53,27.00,27.00
BWI,CLT,BWI->CLT,211,15.56,9.61,1.42,25.12,25.12
HPN,PBI,HPN->PBI,215,4.43,9.60,0.93,13.95,26.51
BWI,ATL,BWI->ATL,426,12.15,9.57,1.88,20.42,24.18
EWR,MCO,EWR->MCO,619,13.73,9.55,7.43,20.19,22.94
MCO,PIT,MCO->PIT,229,18.07,9.53,0.87,27.95,24.02
IAH,BOS,IAH->BOS,130,21.76,9.50,5.38,27.69,22.31
DEN,MCO,DEN->MCO,408,15.73,9.49,5.88,25.25,25.49
MSP,BIS,MSP->BIS,119,20.02,9.47,0.00,17.65,21.85
JFK,CHS,JFK->CHS,117,14.16,9.46,4.27,17.95,21.37
BNA,DAL,BNA->DAL,180,15.50,9.45,8.33,22.22,20.00
MCI,MSP,MCI->MSP,150,9.20,9.43,0.67,21.33,26.00
PHX,IAH,PHX->IAH,210,16.51,9.43,2.86,17.62,14.29
ATL,MCO,ATL->MCO,792,10.47,9.42,0.51,20.08,23.11
OKC,ORD,OKC->ORD,132,10.85,9.41,7.58,17.42,21.21
JFK,SAV,JFK->SAV,118,14.36,9.41,2.54,20.34,28.81
DEN,DAL,DEN->DAL,281,13.95,9.41,3.91,29.18,26.33
LAX,BNA,LAX->BNA,148,9.87,9.41,4.73,15.54,18.24
MIA,BWI,MIA->BWI,248,16.03,9.40,2.82,28.23,26.61
HOU,MAF,HOU->MAF,106,14.08,9.39,1.89,20.75,16.98
SAN,CLT,SAN->CLT,115,20.02,9.38,0.00,20.87,14.78
ISP,MCO,ISP->MCO,134,11.79,9.38,0.75,24.63,26.87
MDW,CMH,MDW->CMH,105,12.59,9.38,13.33,20.95,20.95
EWR,ATL,EWR->ATL,460,15.95,9.38,3.26,20.00,19.57
SAN,JFK,SAN->JFK,168,16.36,9.35,6.55,19.64,20.83
ASE,LAX,ASE->LAX,163,24.19,9.32,9.82,28.22,22.70
OGG,HNL,OGG->HNL,1001,6.01,9.31,2.00,16.18,22.88
MSY,DEN,MSY->DEN,229,12.61,9.28,8.73,18.34,18.78
