origin,dest,route,total_flights,average_departure_delay_minutes,average_arrival_delay_minutes,cancellation_rate_percent,departure_delay_percentage,arrival_delay_percentage
RDU,BNA,RDU->BNA,171,7.85,5.62,5.26,17.54,18.13
DEN,ATL,DEN->ATL,481,12.56,5.60,2.29,24.12,20.79
TPA,JFK,TPA->JFK,191,15.30,5.57,0.52,18.85,16.75
RSW,CLT,RSW->CLT,204,10.92,5.54,0.00,18.14,14.71
CHS,LGA,CHS->LGA,115,15.42,5.53,5.22,13.91,13.04
BNA,HOU,BNA->HOU,143,10.88,5.53,6.29,23.78,20.98
ATL,CHA,ATL->CHA,169,10.80,5.50,1.78,20.71,17.75
LAS,PDX,LAS->PDX,327,6.91,5.50,5.20,18.65,23.85
ORD,SEA,ORD->SEA,271,20.51,5.49,7.01,26.20,22.88
DAL,BNA,DAL->BNA,180,10.36,5.49,7.22,22.78,18.33
ATL,CAE,ATL->CAE,174,8.47,5.48,0.00,18.97,18.39
MCI,DEN,MCI->DEN,358,9.51,5.48,5.03,17.32,20.67
PHL,ATL,PHL->ATL,420,9.96,5.48,0.95,17.62,22.14
SJC,PDX,SJC->PDX,185,8.13,5.47,5.41,17.84,17.84
SFO,PDX,SFO->PDX,222,11.78,5.46,10.36,19.82,17.57
BOS,IND,BOS->IND,146,13.43,5.40,4.79,20.55,21.23
LGA,GSP,LGA->GSP,126,15.13,5.39,5.56,18.25,18.25
TPA,CLT,TPA->CLT,315,9.30,5.39,0.32,16.19,16.83
ATL,ECP,ATL->ECP,163,6.60,5.38,0.00,16.56,18.40
RDU,PHL,RDU->PHL,166,10.79,5.36,4.22,16.27,15.66
LAS,SEA,LAS->SEA,541,12.60,5.33,5.18,20.52,19.78
ATL,TLH,ATL->TLH,156,5.89,5.33,0.00,15.38,17.31
LAX,CLT,LAX->CLT,236,16.06,5.32,0.42,14.83,15.25
MSP,RSW,MSP->RSW,160,12.17,5.32,0.00,15.63,16.88
DEN,TUS,DEN->TUS,217,15.12,5.32,2.76,31.34,24.42
MCO,BDL,MCO->BDL,154,12.41,5.31,1.95,25.97,25.97
LAX,BWI,LAX->BWI,121,11.79,5.31,10.74,23.14,23.14
DEN,SEA,DEN->SEA,483,14.14,5.30,4.55,27.54,24.84
LAS,MCO,LAS->MCO,104,10.19,5.30,0.00,19.23,25.00
LAS,EWR,LAS->EWR,232,12.88,5.27,3.88,13.79,15.95
CMH,LGA,CMH->LGA,226,8.69,5.26,4.42,13.72,13.27
DAL,SAT,DAL->SAT,248,10.35,5.25,3.23,20.16,20.56
PSP,PHX,PSP->PHX,134,2.69,5.23,0.75,11.94,17.91
HNL,OGG,HNL->OGG,994,6.74,5.20,1.81,16.80,18.51
DTW,SLC,DTW->SLC,119,20.82,5.19,0.84,27.73,21.01
IAH,TPA,IAH->TPA,149,10.85,5.19,8.72,15.44,15.44
ATL,LGA,ATL->LGA,645,16.07,5.18,1.24,21.09,17.05
TPA,DEN,TPA->DEN,299,12.04,5.14,3.34,16.72,18.06
BOS,BWI,BOS->BWI,281,14.19,5.12,5.34,23.13,18.86
BUF,BWI,BUF->BWI,134,9.84,5.11,11.94,14.93,17.16
LAS,IAH,LAS->IAH,332,12.25,5.10,5.72,19.88,17.77
DCA,MKE,DCA->MKE,114,14.72,5.09,11.40,17.54,13.16
DAL,AUS,DAL->AUS,224,12.28,5.07,4.02,25.00,19.64
DCA,BNA,DCA->BNA,333,10.97,5.03,9.91,15.02,13.51
IAD,BOS,IAD->BOS,124,10.58,5.03,12.10,12.90,14.52
HPN,CLT,HPN->CLT,107,13.43,5.03,5.61,20.56,17.76
LAX,JFK,LAX->JFK,752,11.20,5.01,0.00,16.76,18.22
OAK,LAS,OAK->LAS,396,10.99,4.99,0.76,23.23,20.20
OKC,DEN,OKC->DEN,224,8.30,4.98,2.68,11.61,16.52
AUS,SLC,AUS->SLC,136,11.65,4.97,2.21,20.59,22.06
TPA,ORD,TPA->ORD,308,13.80,4.93,3.90,17.86,15.58
ATL,AVL,ATL->AVL,166,9.44,4.91,0.60,14.46,14.46
MSP,MDW,MSP->MDW,227,13.03,4.89,9.25,17.18,15.86
DEN,SLC,DEN->SLC,664,15.43,4.89,1.20,26.96,24.55
SAN,SEA,SAN->SEA,351,13.51,4.88,10.83,16.81,17.95
OAK,PDX,OAK->PDX,174,7.38,4.88,2.87,17.82,14.94
LAX,EWR,LAX->EWR,436,16.22,4.84,5.73,17.66,15.83
HSV,ATL,HSV->ATL,193,9.31,4.84,3.63,16.06,16.58
PHX,BNA,PHX->BNA,188,8.24,4.82,5.32,17.02,17.55
LAX,KOA,LAX->KOA,132,12.86,4.82,0.76,21.21,21.21
SJU,EWR,SJU->EWR,200,14.23,4.82,1.50,26.00,25.00
OAK,PHX,OAK->PHX,173,12.89,4.81,1.16,26.59,17.92
LAS,SJC,LAS->SJC,352,11.84,4.81,0.85,25.85,21.59
ATL,PHL,ATL->PHL,421,9.32,4.80,0.48,18.53,19.24
PIT,BOS,PIT->BOS,143,7.55,4.79,4.20,20.28,20.98
SLC,SJC,SLC->SJC,150,14.82,4.79,0.00,26.67,23.33
PHX,LGB,PHX->LGB,115,12.03,4.77,0.00,22.61,16.52
LAS,SMF,LAS->SMF,458,9.45,4.77,0.44,19.43,17.03
MDW,BNA,MDW->BNA,152,11.91,4.77,9.87,19.74,18.42
PHX,OAK,PHX->OAK,168,8.29,4.74,0.00,18.45,17.26
SFO,SNA,SFO->SNA,325,9.88,4.74,0.00,19.69,19.38
CMH,MCO,CMH->MCO,181,6.97,4.69,0.00,14.92,18.78
PHX,DAL,PHX->DAL,257,8.93,4.68,2.33,16.73,17.51
ATL,PIT,ATL->PIT,199,9.13,4.66,0.00,15.08,15.58
EWR,IAH,EWR->IAH,283,11.60,4.64,12.01,18.37,22.97
ATL,CLT,ATL->CLT,374,10.77,4.63,0.27,18.72,17.91
DFW,HRL,DFW->HRL,122,11.36,4.63,3.28,22.13,18.03
SAT,HOU,SAT->HOU,151,9.13,4.58,1.32,17.22,17.88
PHX,MDW,PHX->MDW,217,9.58,4.58,8.29,17.05,13.36
DAL,DEN,DAL->DEN,281,10.56,4.58,3.56,23.84,22.06
DCA,RDU,DCA->RDU,226,11.49,4.57,4.87,16.81,17.26
DTW,SEA,DTW->SEA,131,23.69,4.53,5.34,28.24,20.61
PHX,SLC,PHX->SLC,503,9.58,4.51,0.00,15.90,16.10
SMF,LAS,SMF->LAS,461,10.57,4.50,1.08,18.87,15.40
DEN,JFK,DEN->JFK,101,12.27,4.50,0.00,22.77,19.80
ATL,HSV,ATL->HSV,194,8.70,4.49,3.61,14.43,15.98
BOS,IAD,BOS->IAD,124,10.17,4.48,3.23,12.10,18.55
SEA,PSP,SEA->PSP,189,11.32,4.47,12.17,19.05,15.34
LAS,STL,LAS->STL,148,8.51,4.47,2.70,19.59,20.95
RNO,DEN,RNO->DEN,193,12.35,4.42,1.55,18.13,13.47
STL,DEN,STL->DEN,310,10.73,4.41,3.23,21.61,19.68
STL,MDW,STL->MDW,146,10.13,4.41,11.64,21.23,17.81
MSP,DTW,MSP->DTW,179,6.98,4.40,0.56,12.29,14.53
SEA,AUS,SEA->AUS,124,11.73,4.39,8.06,18.55,20.16
CLT,AVL,CLT->AVL,214,6.99,4.34,2.34,16.82,17.76
ATL,SAT,ATL->SAT,231,9.09,4.32,0.00,21.21,16.88
LGA,CHS,LGA->CHS,115,9.45,4.29,3.48,18.26,26.96
LAS,ABQ,LAS->ABQ,142,9.16,4.28,0.70,22.54,18.31
ATL,OKC,ATL->OKC,167,9.77,4.25,1.20,16.77,17.96
CLT,GSO,CLT->GSO,198,12.87,4.24,1.01,21.72,19.70
OKC,HOU,OKC->HOU,116,7.51,4.23,1.72,15.52,18.97
OKC,ATL,OKC->ATL,167,7.84,4.22,1.20,10.18,10.78
PHL,DCA,PHL->DCA,112,11.01,4.21,3.57,18.75,17.86
LAS,RNO,LAS->RNO,330,10.52,4.21,1.82,21.82,19.39
JFK,BNA,JFK->BNA,154,10.65,4.19,6.49,12.99,17.53
ATL,MLB,ATL->MLB,105,7.86,4.18,0.00,18.10,17.14
CVG,ORD,CVG->ORD,186,12.25,4.17,2.69,20.43,20.97
EWR,CVG,EWR->CVG,162,13.80,4.17,3.09,14.81,16.05
DTW,STL,DTW->STL,127,7.30,4.16,3.94,15.75,22.83
SEA,ATL,SEA->ATL,233,13.46,4.15,6.87,21.89,18.45
CLT,LAX,CLT->LAX,236,13.47,4.15,0.42,25.85,23.31
ATL,HOU,ATL->HOU,245,10.24,4.14,0.00,20.82,20.41
DAB,ATL,DAB->ATL,108,12.34,4.08,0.00,7.41,8.33
RDU,ATL,RDU->ATL,366,11.02,4.08,0.55,17.49,17.21
LAS,DEN,LAS->DEN,697,8.80,4.07,4.16,19.51,18.94
MSP,MKE,MSP->MKE,115,9.94,4.05,3.48,14.78,17.39
ATL,DAB,ATL->DAB,108,5.24,4.04,0.00,11.11,11.11
SJC,PHX,SJC->PHX,232,9.49,4.04,0.43,19.40,18.10
JAC,DEN,JAC->DEN,116,11.24,4.03,0.86,17.24,18.97
HNL,SEA,HNL->SEA,233,32.06,4.03,12.02,33.48,20.60
HOU,DEN,HOU->DEN,246,10.64,4.03,3.25,20.73,17.89
DEN,ABQ,DEN->ABQ,211,12.81,4.03,3.32,27.49,19.91
LGA,RIC,LGA->RIC,153,17.99,4.03,6.54,18.95,21.57
PHX,SAN,PHX->SAN,473,8.21,4.02,0.00,19.45,17.12
TUS,PHX,TUS->PHX,257,3.54,4.02,0.00,11.67,15.95
LAX,ORD,LAX->ORD,507,11.22,4.01,7.50,16.96,17.36
PHX,ONT,PHX->ONT,254,9.77,4.01,0.00,25.20,20.47
TPA,BWI,TPA->BWI,268,11.87,4.00,3.36,20.90,14.93
ATL,MEM,ATL->MEM,250,9.20,4.00,2.80,18.40,17.20
SEA,SJC,SEA->SJC,317,13.05,3.98,5.99,22.71,19.24
GSP,LGA,GSP->LGA,126,13.30,3.95,6.35,14.29,13.49
PDX,DEN,PDX->DEN,299,9.78,3.94,6.02,18.39,17.39
CMH,ATL,CMH->ATL,222,6.27,3.92,0.45,12.16,17.57
LAS,BOI,LAS->BOI,168,7.13,3.92,0.00,17.86,17.26
SNA,SEA,SNA->SEA,339,8.20,3.90,1.77,17.11,20.06
RNO,PHX,RNO->PHX,172,12.05,3.89,1.16,12.79,8.72
ATL,IND,ATL->IND,248,9.65,3.86,0.00,18.95,14.92
LAS,LGB,LAS->LGB,197,12.86,3.86,1.02,25.89,20.30
LGB,LAS,LGB->LAS,197,8.98,3.85,1.52,18.27,17.77
LAS,SAT,LAS->SAT,187,7.72,3.84,1.60,17.11,19.25
COS,DEN,COS->DEN,364,8.26,3.82,1.92,15.11,16.21
TUL,ATL,TUL->ATL,105,8.10,3.82,0.00,18.10,20.00
PBI,BWI,PBI->BWI,123,11.31,3.80,0.00,19.51,18.70
JFK,CMH,JFK->CMH,135,7.67,3.80,1.48,16.30,20.74
MSY,ATL,MSY->ATL,382,8.97,3.79,0.26,17.54,16.75
MDW,STL,MDW->STL,146,7.77,3.79,10.27,17.12,17.81
DFW,SNA,DFW->SNA,230,10.38,3.78,1.30,21.74,20.87
BOI,SFO,BOI->SFO,109,9.30,3.78,0.00,11.93,16.51
SFO,CLT,SFO->CLT,118,10.76,3.76,0.85,12.71,19.49
TPA,SJU,TPA->SJU,126,14.21,3.75,0.00,24.60,19.05
JFK,IND,JFK->IND,164,12.61,3.74,3.05,15.85,16.46
DEN,BOI,DEN->BOI,218,11.60,3.73,6.42,22.02,21.10
SLC,SAN,SLC->SAN,222,10.16,3.73,0.00,19.82,19.82
MSY,CLT,MSY->CLT,142,8.73,3.72,0.70,14.08,14.79
DEN,SBA,DEN->SBA,112,14.26,3.70,0.89,25.89,20.54
LAX,RNO,LAX->RNO,206,7.16,3.69,0.49,14.08,16.02
SFO,PSP,SFO->PSP,218,9.88,3.68,1.38,17.43,16.06
DTW,MSP,DTW->MSP,177,15.49,3.62,0.56,20.34,18.64
IAH,MSP,IAH->MSP,153,9.35,3.61,3.27,16.34,20.92
SNA,LAS,SNA->LAS,341,9.76,3.61,0.88,18.48,16.72
MSP,MCO,MSP->MCO,201,8.95,3.60,0.00,12.44,20.90
ATL,RDU,ATL->RDU,366,7.88,3.59,0.27,17.21,16.12
BOS,LAS,BOS->LAS,115,13.17,3.57,0.00,26.96,25.22
PHX,DEN,PHX->DEN,802,7.90,3.57,2.87,18.45,17.58
PHL,MSP,PHL->MSP,110,11.49,3.56,0.00,13.64,12.73
MSP,CVG,MSP->CVG,108,7.41,3.56,0.00,17.59,22.22
ATL,GSO,ATL->GSO,191,8.28,3.51,0.52,15.71,16.23
MDW,LAS,MDW->LAS,242,18.12,3.50,8.68,24.79,21.07
IAD,ATL,IAD->ATL,222,11.23,3.48,1.35,11.71,15.32
IAD,IAH,IAD->IAH,121,6.06,3.47,4.96,15.70,23.14
ATL,SAV,ATL->SAV,196,8.06,3.46,0.00,15.82,14.80
ELP,PHX,ELP->PHX,208,4.24,3.45,1.44,11.54,12.50
LAX,FLL,LAX->FLL,209,9.58,3.44,5.26,20.10,20.57
ATL,MYR,ATL->MYR,101,7.01,3.43,0.00,11.88,12.87
PHX,BOS,PHX->BOS,181,7.29,3.42,0.55,14.36,16.57
DCA,DEN,DCA->DEN,124,16.26,3.41,0.00,20.16,17.74
SFO,SAN,SFO->SAN,459,8.55,3.41,6.75,20.26,18.74
MCO,PVD,MCO->PVD,121,11.32,3.40,0.83,23.14,19.01
TLH,ATL,TLH->ATL,156,8.63,3.39,0.00,16.03,15.38
ATL,RIC,ATL->RIC,245,8.56,3.39,0.00,20.00,17.55
IAD,DTW,IAD->DTW,110,13.76,3.37,2.73,20.91,19.09
EWR,TPA,EWR->TPA,256,8.50,3.34,16.41,15.23,16.80
ATL,PHX,ATL->PHX,274,11.89,3.33,0.00,21.17,20.80
SLC,MCO,SLC->MCO,191,6.33,3.32,0.00,13.61,24.08
TPA,FLL,TPA->FLL,117,9.59,3.32,0.85,19.66,20.51
DEN,SJC,DEN->SJC,226,14.16,3.31,3.10,27.43,22.57
LAX,OGG,LAX->OGG,168,10.51,3.30,0.60,13.10,16.07
CMH,DEN,CMH->DEN,142,15.99,3.29,2.11,25.35,18.31
PIT,ORD,PIT->ORD,215,8.07,3.28,4.65,13.02,16.28
ECP,ATL,ECP->ATL,163,10.39,3.26,0.00,16.56,14.72
PHL,IND,PHL->IND,117,6.12,3.25,3.42,11.97,12.82
MCO,BUF,MCO->BUF,144,17.29,3.24,12.50,18.75,15.28
MSY,LAX,MSY->LAX,128,16.00,3.21,0.00,24.22,17.19
LAX,OAK,LAX->OAK,330,7.16,3.19,1.82,18.18,19.09
TPA,IND,TPA->IND,102,11.29,3.17,0.00,22.55,19.61
IND,TPA,IND->TPA,102,5.59,3.15,0.00,20.59,21.57
SAN,SJC,SAN->SJC,432,6.54,3.15,0.46,15.05,13.66
ABQ,LAS,ABQ->LAS,150,10.34,3.13,0.67,19.33,18.00
PDX,SNA,PDX->SNA,106,5.90,3.10,7.55,11.32,15.09
TPA,ATL,TPA->ATL,568,10.33,3.08,0.35,18.84,17.25
SEA,ONT,SEA->ONT,143,12.43,3.07,10.49,20.28,16.08
SLC,ATL,SLC->ATL,260,10.01,3.06,0.00,16.54,18.85
LAX,ABQ,LAX->ABQ,175,6.63,3.06,0.00,7.43,7.43
HOU,BWI,HOU->BWI,105,11.78,3.05,3.81,20.00,17.14
CVG,BOS,CVG->BOS,138,2.29,3.01,1.45,11.59,18.12
PDX,ORD,PDX->ORD,107,4.01,3.00,16.82,10.28,13.08
TPA,MDW,TPA->MDW,132,10.12,2.99,12.88,20.45,14.39
LAX,PDX,LAX->PDX,299,6.88,2.99,8.70,14.72,16.05
PHX,SNA,PHX->SNA,376,9.05,2.98,0.00,21.81,19.95
DEN,SAN,DEN->SAN,401,14.45,2.93,6.23,25.19,19.45
DAL,MAF,DAL->MAF,126,9.06,2.90,3.97,22.22,17.46
IND,ATL,IND->ATL,248,8.75,2.87,0.81,15.73,20.56
PDX,OAK,PDX->OAK,170,7.80,2.87,4.12,14.12,11.18
BNA,LAS,BNA->LAS,142,17.69,2.85,3.52,30.28,21.83
LGA,RDU,LGA->RDU,302,8.88,2.84,4.30,18.87,19.21
PHX,EWR,PHX->EWR,257,7.69,2.84,5.84,15.95,21.79
JFK,CLT,JFK->CLT,263,11.88,2.84,2.66,11.41,14.45
FAR,MSP,FAR->MSP,141,11.37,2.82,0.00,17.02,15.60
TUL,DEN,TUL->DEN,129,6.18,2.81,3.10,14.73,16.28
BRO,DFW,BRO->DFW,111,6.93,2.81,2.70,18.02,17.12
PHX,MSP,PHX->MSP,262,7.90,2.81,0.38,14.50,14.12
BUR,SLC,BUR->SLC,122,9.59,2.80,0.00,15.57,16.39
SMF,DEN,SMF->DEN,269,8.23,2.80,4.83,15.24,14.13
LGA,PIT,LGA->PIT,246,11.22,2.78,3.66,20.33,19.92
PIT,DCA,PIT->DCA,135,8.26,2.76,5.93,17.04,17.78
SFO,SEA,SFO->SEA,489,12.93,2.74,10.43,20.45,16.77
SEA,JFK,SEA->JFK,186,9.05,2.72,11.29,14.52,16.67
SFO,LAX,SFO->LAX,857,9.98,2.70,4.78,20.77,18.90
LAS,BUR,LAS->BUR,358,10.35,2.65,1.96,20.11,17.60
SAN,PHX,SAN->PHX,463,6.47,2.65,0.65,16.85,17.06
TPA,BOS,TPA->BOS,190,14.60,2.65,1.05,25.26,21.05
DFW,BRO,DFW->BRO,111,7.97,2.65,2.70,17.12,18.02
ROC,ORD,ROC->ORD,126,6.82,2.64,7.94,15.08,19.05
DEN,FSD,DEN->FSD,134,10.20,2.63,2.24,16.42,14.93
PHX,LAX,PHX->LAX,514,8.72,2.62,2.92,15.76,14.01
ATL,EWR,ATL->EWR,461,12.16,2.57,3.47,19.09,16.49
PBI,EWR,PBI->EWR,341,18.80,2.54,18.18,20.82,16.13
LAX,IAH,LAX->IAH,405,11.69,2.53,12.10,15.06,11.11
IAD,LAX,IAD->LAX,145,15.27,2.52,15.86,21.38,17.24
CLE,ATL,CLE->ATL,206,9.19,2.50,0.00,21.36,19.42
BOS,BNA,BOS->BNA,171,16.24,2.50,7.60,18.71,16.37
MTJ,DEN,MTJ->DEN,167,8.03,2.49,0.60,21.56,17.96
DAL,ELP,DAL->ELP,139,9.99,2.45,1.44,23.74,20.14
TPA,CLE,TPA->CLE,129,9.17,2.45,2.33,23.26,19.38
VPS,ATL,VPS->ATL,143,10.64,2.41,0.00,13.99,11.89
BUR,LAS,BUR->LAS,369,8.08,2.40,1.36,16.26,16.53
LIH,OGG,LIH->OGG,124,2.83,2.38,0.00,11.29,12.90
PHX,TUS,PHX->TUS,258,6.41,2.37,0.00,12.79,12.02
BOS,IAH,BOS->IAH,130,8.11,2.36,5.38,14.62,23.85
GEG,SLC,GEG->SLC,123,9.62,2.35,0.00,15.45,22.76
STL,LAS,STL->LAS,137,17.01,2.34,2.19,30.66,25.55
SAN,PDX,SAN->PDX,135,4.18,2.34,25.19,11.85,14.81
SJC,LAS,SJC->LAS,354,9.47,2.34,0.56,20.62,16.38
DCA,MDW,DCA->MDW,178,13.98,2.24,9.55,20.79,13.48
LGA,CLT,LGA->CLT,455,12.88,2.23,3.52,19.78,19.34
DEN,LAX,DEN->LAX,591,14.60,2.22,7.45,23.01,17.60
MDW,PHX,MDW->PHX,225,18.82,2.20,8.44,26.22,19.56
ATL,CLE,ATL->CLE,206,7.95,2.18,0.49,18.93,16.99
LAX,BOS,LAX->BOS,276,8.30,2.16,0.72,15.58,17.75
MCO,LAX,MCO->LAX,261,9.16,2.16,3.45,12.26,15.71
SAN,OAK,SAN->OAK,290,6.36,2.14,0.69,17.24,15.52
OAK,SLC,OAK->SLC,171,10.04,2.13,0.58,18.13,16.37
ATL,SFO,ATL->SFO,204,15.38,2.10,1.47,22.06,17.65
ABQ,DAL,ABQ->DAL,145,5.34,2.09,3.45,11.72,11.72
ONT,SMF,ONT->SMF,133,11.26,2.09,0.00,22.56,17.29
ATL,GNV,ATL->GNV,136,4.74,2.08,2.21,12.50,18.38
LAX,MSY,LAX->MSY,128,3.77,2.08,0.00,14.06,19.53
BNA,MSP,BNA->MSP,120,10.41,2.06,3.33,18.33,15.00
GJT,DEN,GJT->DEN,125,17.00,2.02,1.60,16.00,11.20
BDL,ATL,BDL->ATL,144,6.86,2.02,0.00,15.97,22.22
ATL,SDF,ATL->SDF,212,6.20,2.00,0.00,16.04,14.62
RSW,JFK,RSW->JFK,122,11.52,2.00,0.00,18.03,18.03
AUS,DAL,AUS->DAL,224,7.67,2.00,4.46,17.86,17.86
RSW,EWR,RSW->EWR,213,16.84,1.99,15.96,21.60,15.49
DCA,MSP,DCA->MSP,172,12.62,1.99,2.33,19.19,17.44
SNA,SMF,SNA->SMF,195,7.36,1.98,0.51,18.46,13.85
MHT,BWI,MHT->BWI,110,8.40,1.94,2.73,19.09,15.45
CVG,LGA,CVG->LGA,177,5.60,1.93,3.95,10.73,14.69
EWR,SLC,EWR->SLC,124,19.44,1.93,0.00,29.84,18.55
LAX,DCA,LAX->DCA,124,11.01,1.92,3.23,12.90,16.94
CAE,ATL,CAE->ATL,172,9.20,1.90,0.00,16.28,13.95
PHL,BNA,PHL->BNA,210,5.56,1.82,6.67,16.67,17.62
CLE,FLL,CLE->FLL,118,7.03,1.77,0.85,14.41,23.73
JAX,ORD,JAX->ORD,122,2.94,1.76,1.64,9.02,16.39
LAS,SAN,LAS->SAN,571,8.30,1.75,0.18,17.69,16.11
RNO,LAS,RNO->LAS,333,8.33,1.74,2.40,15.62,15.02
HNL,SJC,HNL->SJC,123,23.76,1.72,5.69,29.27,20.33
LAX,MCO,LAX->MCO,262,8.25,1.69,4.20,14.89,14.89
ATL,GRR,ATL->GRR,106,8.68,1.68,0.94,20.75,18.87
SAT,ATL,SAT->ATL,223,9.00,1.68,0.00,13.90,14.80
DAL,PHX,DAL->PHX,254,11.60,1.67,2.76,22.83,17.72
TUS,LAS,TUS->LAS,119,7.48,1.61,0.00,17.65,16.81
ATL,DEN,ATL->DEN,470,9.98,1.60,2.13,20.43,18.09
JAX,BWI,JAX->BWI,121,8.27,1.55,4.13,16.53,16.53
ATL,VPS,ATL->VPS,143,9.87,1.51,0.00,13.99,16.78
IAD,SFO,IAD->SFO,153,16.36,1.51,15.69,22.22,18.95
ATL,BOS,ATL->BOS,341,11.65,1.49,0.29,22.58,19.06
STL,PHX,STL->PHX,190,9.92,1.47,2.11,23.68,19.47
